sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,sample_messages,risk_score,risk_level
2646,1.1268199602114188,1,LOW,0.06666666666666667,0,0,0,1,534,==>  Preparing: SELECT * FROM stdm.fn_row_std_trm_srch(?) | JDBC Connection [HikariProxyConnection@661949986 wrapping org.postgresql.jdbc.PgConnection@279cc6fb] will not be managed by Spring | ==>  Preparing: SELECT * FROM stdm.fn_row_std_word_srch(?),17.902299403171284,INFO
1929,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,535,"binding parameter [2] as [VARCHAR] - [N] | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2d365687] | ==>  Preparing: -- 테이블컬럼 검색-->단어(영) select a.tbl_nm , a.tbl_desc , a.col_nm , a.col_desc , a.data_type_desc , a.domn_cd , a.domn_nm , a.null_yn , a.default_val from (select a.*, trim(unnest(string_to_array(a.col_nm,'_')))::varchar(100) as eng_word_nm from stdm.vw_tms_tbl_spec a where col_nm ~* ? ) a where a.eng_word_nm ilike ? order by a.tbl_nm, a.col_nm",17.479544382285102,INFO
1928,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,536,binding parameter [2] as [VARCHAR] - [N] | binding parameter [2] as [VARCHAR] - [N] | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2d365687],17.479544382285102,INFO
1860,1.1681024703100749,1,LOW,0.06666666666666667,0,0,0,1,537,Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@796e923a] | doFilterInternal :::: null // null | ,18.521537054651123,INFO
1859,1.1681024703100749,1,LOW,0.06666666666666667,0,0,0,1,538,binding parameter [1] as [TIMESTAMP] - [2025-03-21T08:54:56.362053609] | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@796e923a] | doFilterInternal :::: null // null,18.521537054651123,INFO
2573,1.1177503022547166,1,LOW,0.06666666666666667,0,0,0,1,539,Creating a new SqlSession | <==      Total: 0 | JDBC Connection [HikariProxyConnection@1396879917 wrapping org.postgresql.jdbc.PgConnection@5055468c] will not be managed by Spring,17.76625453382075,INFO
2574,1.1177503022547166,1,LOW,0.06666666666666667,0,0,0,1,540,<==      Total: 0 | JDBC Connection [HikariProxyConnection@1396879917 wrapping org.postgresql.jdbc.PgConnection@5055468c] will not be managed by Spring | <==      Total: 0,17.76625453382075,INFO
2575,1.1177503022547166,1,LOW,0.06666666666666667,0,0,0,1,541,JDBC Connection [HikariProxyConnection@1396879917 wrapping org.postgresql.jdbc.PgConnection@5055468c] will not be managed by Spring | <==      Total: 0 | doFilterInternal :::: null // null,17.76625453382075,INFO
2645,1.1801304514930424,1,LOW,0.06666666666666667,0,0,0,1,542,SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2a794753] was not registered for synchronization because synchronization is not active | ==>  Preparing: SELECT * FROM stdm.fn_row_std_trm_srch(?) | JDBC Connection [HikariProxyConnection@661949986 wrapping org.postgresql.jdbc.PgConnection@279cc6fb] will not be managed by Spring,18.701956772395636,INFO
2648,1.1268199602114188,1,LOW,0.06666666666666667,0,0,0,1,543,==>  Preparing: SELECT * FROM stdm.fn_row_std_word_srch(?) | JDBC Connection [HikariProxyConnection@1559698632 wrapping org.postgresql.jdbc.PgConnection@279cc6fb] will not be managed by Spring | binding parameter [2] as [VARCHAR] - [N],17.902299403171284,INFO
5365,2.724382412180263,1,LOW,0.06666666666666667,0,0,0,1,544,binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:51:28.416294791] | The total number of all instances in the client now is 7 | binding parameter [2] as [VARCHAR] - [N],41.86573618270395,MEDIUM
2649,1.1268199602114188,1,LOW,0.06666666666666667,0,0,0,1,545,JDBC Connection [HikariProxyConnection@1559698632 wrapping org.postgresql.jdbc.PgConnection@279cc6fb] will not be managed by Spring | binding parameter [2] as [VARCHAR] - [N] | Creating a new SqlSession,17.902299403171284,INFO
2650,1.1268199602114188,1,LOW,0.13333333333333333,0,0,0,2,546,binding parameter [2] as [VARCHAR] - [N] | Creating a new SqlSession | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@72ecde33] was not registered for synchronization because synchronization is not active,17.902299403171284,INFO
2651,1.1268199602114188,1,LOW,0.13333333333333333,0,0,0,2,547,Creating a new SqlSession | SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@72ecde33] was not registered for synchronization because synchronization is not active | Creating a new SqlSession,17.902299403171284,INFO
5361,2.724382412180263,1,LOW,0.06666666666666667,0,0,0,1,548,DiscoveryClient_SMETA/192.168.0.54:smeta:9009 - Heartbeat status: 200 |  | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:48:38.381056910],41.86573618270395,MEDIUM
5362,2.724382412180263,1,LOW,0.06666666666666667,0,0,0,1,549, | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:48:38.381056910] | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:50:03.398189929],41.86573618270395,MEDIUM
5363,2.724382412180263,1,LOW,0.06666666666666667,0,0,0,1,550,binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:48:38.381056910] | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:50:03.398189929] | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:51:28.416294791],41.86573618270395,MEDIUM
5364,2.724382412180263,1,LOW,0.06666666666666667,0,0,0,1,551,binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:50:03.398189929] | binding parameter [1] as [TIMESTAMP] - [2025-03-24T09:51:28.416294791] | The total number of all instances in the client now is 7,41.86573618270395,MEDIUM
1021,1.1268199602114188,1,LOW,0.06666666666666667,0,0,0,1,552,Creating a new SqlSession | Creating a new SqlSession | binding parameter [1] as [TIMESTAMP] - [2025-03-20T14:48:08.636497779],17.902299403171284,INFO
14787,1.6267275795078895,1,LOW,0.13333333333333333,0,0,0,2,553,Converted value on extraction: 314 -> kr.re.bbp.code.CodeValue@c80b | Converted value on extraction: 303 -> kr.re.bbp.code.CodeValue@c7eb | Converted value on extraction: 311 -> kr.re.bbp.code.CodeValue@c808,25.400913692618342,LOW
14789,1.6267275795078895,1,LOW,0.06666666666666667,0,0,0,1,554,Converted value on extraction: 311 -> kr.re.bbp.code.CodeValue@c808 | Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1 | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807,25.400913692618342,LOW
2572,1.1177503022547166,1,LOW,0.06666666666666667,0,0,0,1,555,Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@4f73ea8] | Creating a new SqlSession | <==      Total: 0,17.76625453382075,INFO
14790,1.6267275795078895,1,LOW,0.13333333333333333,0,0,0,2,556,Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1 | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807 | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809,25.400913692618342,LOW
20913,1.2869403238710182,1,LOW,0.13333333333333333,0,0,0,2,557,DiscoveryClient_MANAGER/develop-server:manager:9003 - Heartbeat status: 200 | binding parameter [1] as [TIMESTAMP] - [2025-05-07T09:00:33.824414700] | binding parameter [2] as [VARCHAR] - [ROLE_AN],20.304104858065273,LOW
20914,1.4002027424166419,1,LOW,0.13333333333333333,0,0,0,2,558,binding parameter [1] as [TIMESTAMP] - [2025-05-07T09:00:33.824414700] | binding parameter [2] as [VARCHAR] - [ROLE_AN] | Converted value on extraction: 311 -> kr.re.bbp.code.CodeValue@c808,22.003041136249628,LOW
20915,1.5134651609622658,1,LOW,0.13333333333333333,0,0,0,2,559,binding parameter [2] as [VARCHAR] - [ROLE_AN] | Converted value on extraction: 311 -> kr.re.bbp.code.CodeValue@c808 | Converted value on extraction: 303 -> kr.re.bbp.code.CodeValue@c7eb,23.701977414433987,LOW
20916,1.6267275795078895,1,LOW,0.13333333333333333,0,0,0,2,560,Converted value on extraction: 311 -> kr.re.bbp.code.CodeValue@c808 | Converted value on extraction: 303 -> kr.re.bbp.code.CodeValue@c7eb | Converted value on extraction: 314 -> kr.re.bbp.code.CodeValue@c80b,25.400913692618342,LOW
20917,1.6267275795078895,1,LOW,0.2,0,0,0,3,561,Converted value on extraction: 303 -> kr.re.bbp.code.CodeValue@c7eb | Converted value on extraction: 314 -> kr.re.bbp.code.CodeValue@c80b | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809,25.400913692618342,LOW
20918,1.6089222215182446,1,LOW,0.13333333333333333,0,0,0,2,562,Converted value on extraction: 314 -> kr.re.bbp.code.CodeValue@c80b | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1,25.13383332277367,LOW
20919,1.6089222215182446,1,LOW,0.13333333333333333,0,0,0,2,563,Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee,25.13383332277367,LOW
20920,1.6089222215182446,1,LOW,0.13333333333333333,0,0,0,2,564,Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809,25.13383332277367,LOW
20921,1.495659802972621,1,LOW,0.13333333333333333,0,0,0,2,565,Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee,23.434897044589313,LOW
20922,1.382397384426997,1,LOW,0.13333333333333333,0,0,0,2,566,Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807,21.735960766404954,LOW
20923,1.2691349658813733,1,LOW,0.13333333333333333,0,0,0,2,567,Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807 | Converted value on extraction: 301 -> kr.re.bbp.code.CodeValue@c7e9,20.0370244882206,LOW
20924,1.1558725473357496,1,LOW,0.13333333333333333,0,0,0,2,568,Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807 | Converted value on extraction: 301 -> kr.re.bbp.code.CodeValue@c7e9 | Converted value on extraction: 315 -> kr.re.bbp.code.CodeValue@c80c,18.338088210036243,INFO
20925,1.0426101287901257,1,LOW,0.13333333333333333,0,0,0,2,569,Converted value on extraction: 301 -> kr.re.bbp.code.CodeValue@c7e9 | Converted value on extraction: 315 -> kr.re.bbp.code.CodeValue@c80c | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807,16.639151931851885,INFO
97501,1.5134651609622658,1,LOW,0.06666666666666667,0,0,0,1,570,🛰️ Accept-Language: ko | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,23.701977414433987,LOW
97500,1.4002027424166419,1,LOW,0.06666666666666667,0,0,0,1,571,Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@405c7048] | 🛰️ Accept-Language: ko | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,22.003041136249628,LOW
97499,1.2869403238710182,1,LOW,0.06666666666666667,0,0,0,1,572,binding parameter [1] as [TIMESTAMP] - [2025-07-09T09:28:57.355538208] | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@405c7048] | 🛰️ Accept-Language: ko,20.304104858065273,LOW
97498,1.1736779053253945,1,LOW,0.06666666666666667,0,0,0,1,573,binding parameter [1] as [TIMESTAMP] - [2025-07-09T09:27:32.339163070] | binding parameter [1] as [TIMESTAMP] - [2025-07-09T09:28:57.355538208] | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@405c7048],18.605168579880917,INFO
97497,1.0604154867797706,1,LOW,0.06666666666666667,0,0,0,1,574,"[channel=0xf79ae626, /192.168.0.54:41996 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] write(ctx, AsyncCommand [type=GET, output=ValueOutput [output=null, error='null'], commandType=io.lettuce.core.protocol.Command], promise) | binding parameter [1] as [TIMESTAMP] - [2025-07-09T09:27:32.339163070] | binding parameter [1] as [TIMESTAMP] - [2025-07-09T09:28:57.355538208]",16.90623230169656,INFO
22455,1.495659802972621,1,LOW,0.06666666666666667,0,0,0,1,575,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,23.434897044589313,LOW
20912,1.1736779053253945,1,LOW,0.13333333333333333,0,0,0,2,576, | DiscoveryClient_MANAGER/develop-server:manager:9003 - Heartbeat status: 200 | binding parameter [1] as [TIMESTAMP] - [2025-05-07T09:00:33.824414700],18.605168579880917,INFO
20911,1.0604154867797706,1,LOW,0.13333333333333333,0,0,0,2,577,binding parameter [2] as [VARCHAR] - [N] |  | DiscoveryClient_MANAGER/develop-server:manager:9003 - Heartbeat status: 200,16.90623230169656,INFO
459,2.724382412180263,1,LOW,0.13333333333333333,0,0,0,2,578,binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:48:47.614102935] | Got delta update with apps hashcode UP_7_ | binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:51:37.683925484],41.86573618270395,MEDIUM
470,2.724382412180263,1,LOW,0.2,0,0,0,3,579,"[channel=0xd689dea7, /192.168.0.54:36534 -> 192.168.0.23/192.168.0.23:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | DiscoveryClient_SMETA/192.168.0.54:smeta:9009 - registration status: 204 | The following 1 profile is active: ""test""",41.86573618270395,MEDIUM
14791,1.6089222215182446,1,LOW,0.13333333333333333,0,0,0,2,580,Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807 | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee,25.13383332277367,LOW
14792,1.495659802972621,1,LOW,0.13333333333333333,0,0,0,2,581,Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee,23.434897044589313,LOW
14793,1.382397384426997,1,LOW,0.13333333333333333,0,0,0,2,582,Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809,21.735960766404954,LOW
14794,1.2691349658813733,1,LOW,0.13333333333333333,0,0,0,2,583,Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 315 -> kr.re.bbp.code.CodeValue@c80c,20.0370244882206,LOW
14795,1.1558725473357496,1,LOW,0.13333333333333333,0,0,0,2,584,Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 315 -> kr.re.bbp.code.CodeValue@c80c | Converted value on extraction: 301 -> kr.re.bbp.code.CodeValue@c7e9,18.338088210036243,INFO
14796,1.0426101287901257,1,LOW,0.13333333333333333,0,0,0,2,585,Converted value on extraction: 315 -> kr.re.bbp.code.CodeValue@c80c | Converted value on extraction: 301 -> kr.re.bbp.code.CodeValue@c7e9 | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807,16.639151931851885,INFO
472,1.5151096775454589,1,LOW,0.13333333333333333,0,0,0,2,586,"The following 1 profile is active: ""test"" | -Dio.netty.globalEventExecutor.quietPeriodSeconds: 1 | Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@f2ce6b",23.72664516318188,LOW
471,2.724382412180263,1,LOW,0.2,0,0,0,3,587,"DiscoveryClient_SMETA/192.168.0.54:smeta:9009 - registration status: 204 | The following 1 profile is active: ""test"" | -Dio.netty.globalEventExecutor.quietPeriodSeconds: 1",41.86573618270395,MEDIUM
469,2.724382412180263,1,LOW,0.2,0,0,0,3,588,"binding parameter [1] as [TIMESTAMP] - [2025-02-28T09:02:42.938816069] | [channel=0xd689dea7, /192.168.0.54:36534 -> 192.168.0.23/192.168.0.23:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | DiscoveryClient_SMETA/192.168.0.54:smeta:9009 - registration status: 204",41.86573618270395,MEDIUM
460,2.724382412180263,1,LOW,0.13333333333333333,0,0,0,2,589,Got delta update with apps hashcode UP_7_ | binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:51:37.683925484] | binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:53:02.718202417],41.86573618270395,MEDIUM
468,2.724382412180263,1,LOW,0.2,0,0,0,3,590," | binding parameter [1] as [TIMESTAMP] - [2025-02-28T09:02:42.938816069] | [channel=0xd689dea7, /192.168.0.54:36534 -> 192.168.0.23/192.168.0.23:6379, epid=0x1, chid=0x1] Stack contains: 1 commands",41.86573618270395,MEDIUM
467,2.724382412180263,1,LOW,0.2,0,0,0,3,591, |  | binding parameter [1] as [TIMESTAMP] - [2025-02-28T09:02:42.938816069],41.86573618270395,MEDIUM
466,2.724382412180263,1,LOW,0.2,0,0,0,3,592,binding parameter [2] as [VARCHAR] - [N] |  | ,41.86573618270395,MEDIUM
465,2.724382412180263,1,LOW,0.2,0,0,0,3,593,The total number of instances fetched by the delta processor : 0 | binding parameter [2] as [VARCHAR] - [N] | ,41.86573618270395,MEDIUM
464,2.724382412180263,1,LOW,0.2,0,0,0,3,594, | The total number of instances fetched by the delta processor : 0 | binding parameter [2] as [VARCHAR] - [N],41.86573618270395,MEDIUM
463,2.724382412180263,1,LOW,0.2,0,0,0,3,595, |  | The total number of instances fetched by the delta processor : 0,41.86573618270395,MEDIUM
462,2.724382412180263,1,LOW,0.2,0,0,0,3,596,binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:53:02.718202417] |  | ,41.86573618270395,MEDIUM
461,2.724382412180263,1,LOW,0.13333333333333333,0,0,0,2,597,binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:51:37.683925484] | binding parameter [1] as [TIMESTAMP] - [2025-02-28T08:53:02.718202417] | ,41.86573618270395,MEDIUM
1930,1.09863629215234,1,LOW,0.06666666666666667,0,0,0,1,598,"Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2d365687] | ==>  Preparing: -- 테이블컬럼 검색-->단어(영) select a.tbl_nm , a.tbl_desc , a.col_nm , a.col_desc , a.data_type_desc , a.domn_cd , a.domn_nm , a.null_yn , a.default_val from (select a.*, trim(unnest(string_to_array(a.col_nm,'_')))::varchar(100) as eng_word_nm from stdm.vw_tms_tbl_spec a where col_nm ~* ? ) a where a.eng_word_nm ilike ? order by a.tbl_nm, a.col_nm | JDBC Connection [HikariProxyConnection@525306295 wrapping org.postgresql.jdbc.PgConnection@6e384b12] will not be managed by Spring",17.479544382285102,INFO
2571,1.1177503022547166,1,LOW,0.06666666666666667,0,0,0,1,599,"==>  Preparing: with buf_col_srch as ( select trim(unnest(string_to_array(?,',')))::varchar(100) as col_nm ) select a.tbl_nm , a.tbl_desc , a.col_nm , a.col_desc , a.data_type_desc , a.domn_cd , a.domn_nm , a.null_yn , a.default_val from stdm.vw_tms_tbl_spec a join buf_col_srch b on (a.col_nm ~* b.col_nm or a.col_desc ~* b.col_nm) order by a.col_nm , a.tbl_nm | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@4f73ea8] | Creating a new SqlSession",17.76625453382075,INFO
22457,1.2691349658813733,1,LOW,0.06666666666666667,0,0,0,1,600,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,20.0370244882206,LOW
2330,1.1177503022547166,1,LOW,0.06666666666666667,0,0,0,1,601,Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@40ef3e4a] | doFilterInternal :::: null // null | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@60b69f88],17.76625453382075,INFO
2305,1.3071334932063847,1,LOW,0.13333333333333333,0,0,0,2,602,"DiscoveryClient_SMETA/192.168.0.54:smeta:9009 - Heartbeat status: 200 |  | ==> Parameters: cnt(String), cnt(String)",20.60700239809577,LOW
2306,1.3071334932063847,1,LOW,0.13333333333333333,0,0,0,2,603," | ==> Parameters: cnt(String), cnt(String) | ==> Parameters: CN-02-001(String)",20.60700239809577,LOW
2307,1.3071334932063847,1,LOW,0.13333333333333333,0,0,0,2,604,"==> Parameters: cnt(String), cnt(String) | ==> Parameters: CN-02-001(String) | doFilterInternal :::: null // null",20.60700239809577,LOW
2308,1.190587042983455,1,LOW,0.13333333333333333,0,0,0,2,605,==> Parameters: CN-02-001(String) | doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@696107068 wrapping org.postgresql.jdbc.PgConnection@2a82ea00] will not be managed by Spring,18.858805644751826,INFO
2309,1.190587042983455,1,LOW,0.13333333333333333,0,0,0,2,606,doFilterInternal :::: null // null | JDBC Connection [HikariProxyConnection@696107068 wrapping org.postgresql.jdbc.PgConnection@2a82ea00] will not be managed by Spring | JDBC Connection [HikariProxyConnection@1878548262 wrapping org.postgresql.jdbc.PgConnection@203d21e4] will not be managed by Spring,18.858805644751826,INFO
2310,1.190587042983455,1,LOW,0.06666666666666667,0,0,0,1,607,JDBC Connection [HikariProxyConnection@696107068 wrapping org.postgresql.jdbc.PgConnection@2a82ea00] will not be managed by Spring | JDBC Connection [HikariProxyConnection@1878548262 wrapping org.postgresql.jdbc.PgConnection@203d21e4] will not be managed by Spring | <==      Total: 1,18.858805644751826,INFO
2311,1.190587042983455,1,LOW,0.06666666666666667,0,0,0,1,608,JDBC Connection [HikariProxyConnection@1878548262 wrapping org.postgresql.jdbc.PgConnection@203d21e4] will not be managed by Spring | <==      Total: 1 | doFilterInternal :::: null // null,18.858805644751826,INFO
2312,1.190587042983455,1,LOW,0.06666666666666667,0,0,0,1,609,<==      Total: 1 | doFilterInternal :::: null // null | ==> Parameters: rkqt(String),18.858805644751826,INFO
2313,1.593595175212404,1,LOW,0.06666666666666667,0,0,0,1,610,doFilterInternal :::: null // null | ==> Parameters: rkqt(String) | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3c84fd53],24.90392762818606,LOW
2121,1.3666620050019986,1,LOW,0.06666666666666667,0,0,0,1,611,binding parameter [1] as [TIMESTAMP] - [2025-03-21T13:09:29.134068108] | Creating a new SqlSession | binding parameter [1] as [TIMESTAMP] - [2025-03-21T13:10:59.145547045],21.49993007502998,LOW
2120,1.3666620050019986,1,LOW,0.06666666666666667,0,0,0,1,612,The total number of all instances in the client now is 6 | binding parameter [1] as [TIMESTAMP] - [2025-03-21T13:09:29.134068108] | Creating a new SqlSession,21.49993007502998,LOW
2119,1.1177503022547164,1,LOW,0.06666666666666667,0,0,0,1,613,"==> Parameters: AM-01-001(String), AM-01-001(String) | The total number of all instances in the client now is 6 | binding parameter [1] as [TIMESTAMP] - [2025-03-21T13:09:29.134068108]",17.766254533820746,INFO
2317,1.593595175212404,1,LOW,0.06666666666666667,0,0,0,1,614, |  | ==> Parameters: 공동(String),24.90392762818606,LOW
2318,1.593595175212404,1,LOW,0.06666666666666667,0,0,0,1,615, | ==> Parameters: 공동(String) | ==> Parameters: joint(String),24.90392762818606,LOW
2319,1.593595175212404,1,LOW,0.06666666666666667,0,0,0,1,616,==> Parameters: 공동(String) | ==> Parameters: joint(String) | JDBC Connection [HikariProxyConnection@1178758165 wrapping org.postgresql.jdbc.PgConnection@32815415] will not be managed by Spring,24.90392762818606,LOW
2320,1.593595175212404,1,LOW,0.06666666666666667,0,0,0,1,617,==> Parameters: joint(String) | JDBC Connection [HikariProxyConnection@1178758165 wrapping org.postgresql.jdbc.PgConnection@32815415] will not be managed by Spring | JDBC Connection [HikariProxyConnection@1833442201 wrapping org.postgresql.jdbc.PgConnection@5d6411e4] will not be managed by Spring,24.90392762818606,LOW
2321,1.593595175212404,1,LOW,0.06666666666666667,0,0,0,1,618,JDBC Connection [HikariProxyConnection@1178758165 wrapping org.postgresql.jdbc.PgConnection@32815415] will not be managed by Spring | JDBC Connection [HikariProxyConnection@1833442201 wrapping org.postgresql.jdbc.PgConnection@5d6411e4] will not be managed by Spring | binding parameter [1] as [TIMESTAMP] - [2025-03-21T15:40:40.751609718],24.90392762818606,LOW
2322,1.190587042983455,1,LOW,0.06666666666666667,0,0,0,1,619,JDBC Connection [HikariProxyConnection@1833442201 wrapping org.postgresql.jdbc.PgConnection@5d6411e4] will not be managed by Spring | binding parameter [1] as [TIMESTAMP] - [2025-03-21T15:40:40.751609718] | The total number of all instances in the client now is 6,18.858805644751826,INFO
2326,1.190587042983455,1,LOW,0.06666666666666667,0,0,0,1,620,"JDBC Connection [HikariProxyConnection@44041817 wrapping org.postgresql.jdbc.PgConnection@5d6411e4] will not be managed by Spring | JDBC Connection [HikariProxyConnection@549844993 wrapping org.postgresql.jdbc.PgConnection@32815415] will not be managed by Spring | Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: UP_6_, is fetching remote regions? false",18.858805644751826,INFO
2304,1.3071334932063847,1,LOW,0.13333333333333333,0,0,0,2,621, | DiscoveryClient_SMETA/192.168.0.54:smeta:9009 - Heartbeat status: 200 | ,20.60700239809577,LOW
2303,1.3071334932063847,1,LOW,0.13333333333333333,0,0,0,2,622, |  | DiscoveryClient_SMETA/192.168.0.54:smeta:9009 - Heartbeat status: 200,20.60700239809577,LOW
2302,1.3071334932063847,1,LOW,0.13333333333333333,0,0,0,2,623,binding parameter [2] as [VARCHAR] - [N] |  | ,20.60700239809577,LOW
2126,1.190587042983455,1,LOW,0.06666666666666667,0,0,0,1,624,==> Parameters: 복사(String) | ==> Parameters: copy(String) | Committing JDBC Connection [HikariProxyConnection@1983084671 wrapping org.postgresql.jdbc.PgConnection@13b353c9],18.858805644751826,INFO
2230,1.593595175212404,1,LOW,0.06666666666666667,0,0,0,1,625,doFilterInternal :::: null // null |  | Creating a new SqlSession,24.90392762818606,LOW
2229,1.593595175212404,1,LOW,0.06666666666666667,0,0,0,1,626,Got delta update with apps hashcode UP_6_ | doFilterInternal :::: null // null | ,24.90392762818606,LOW
2228,1.190587042983455,1,LOW,0.06666666666666667,0,0,0,1,627,==>  Preparing: SELECT * FROM stdm.fn_row_std_domn_srch(?) | Got delta update with apps hashcode UP_6_ | doFilterInternal :::: null // null,18.858805644751826,INFO
2218,1.208457751723375,1,LOW,0.06666666666666667,0,0,0,1,628,Creating a new SqlSession | JDBC Connection [HikariProxyConnection@715481435 wrapping org.postgresql.jdbc.PgConnection@1da7deac] will not be managed by Spring | JDBC Connection [HikariProxyConnection@2130604510 wrapping org.postgresql.jdbc.PgConnection@1da7deac] will not be managed by Spring,19.126866275850624,INFO
