sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority
12948,0.9860036969184875,0,INFO,0.0,0,0,0,0,2082
12949,0.972820520401001,0,INFO,0.0,0,0,0,0,2083
12950,0.9995914697647095,0,INFO,0.0,0,0,0,0,2084
12951,0.9718440771102905,0,INFO,0.0,0,0,0,0,2085
12952,0.9764602780342102,0,INFO,0.0,0,0,0,0,2086
12954,0.9969198107719421,0,INFO,0.0,0,0,0,0,2087
12905,0.9991350173950195,0,INFO,0.0,0,0,0,0,2088
12955,0.999354362487793,0,INFO,0.0,0,0,0,0,2089
12956,0.9768431782722473,0,INFO,0.0,0,0,0,0,2090
12957,0.981498122215271,0,INFO,0.0,0,0,0,0,2091
12958,0.9990494847297668,0,INFO,0.0,0,0,0,0,2092
12959,0.9991706609725952,0,INFO,0.0,0,0,0,0,2093
12960,0.9981511831283569,0,INFO,0.0,0,0,0,0,2094
12961,0.9991065859794617,0,INFO,0.0,0,0,0,0,2095
12962,0.9699874520301819,0,INFO,0.0,0,0,0,0,2096
12963,0.9993552565574646,0,INFO,0.0,0,0,0,0,2097
12964,0.9996108412742615,0,INFO,0.0,0,0,0,0,2098
12965,0.9998654723167419,0,INFO,0.0,0,0,0,0,2099
12966,0.9992586970329285,0,INFO,0.0,0,0,0,0,2100
12967,0.9836968183517456,0,INFO,0.0,0,0,0,0,2101
12968,0.9972968101501465,0,INFO,0.0,0,0,0,0,2102
12938,0.977867841720581,0,INFO,0.0,0,0,0,0,2103
12937,0.9704679846763611,0,INFO,0.0,0,0,0,0,2104
12936,0.9696657657623291,0,INFO,0.0,0,0,0,0,2105
12935,0.9998220801353455,0,INFO,0.0,0,0,0,0,2106
12906,0.9998055100440979,0,INFO,0.0,0,0,0,0,2107
12907,0.9856989979743958,0,INFO,0.0,0,0,0,0,2108
12908,0.9999155402183533,0,INFO,0.0,0,0,0,0,2109
12909,0.9679465889930725,0,INFO,0.0,0,0,0,0,2110
12910,0.9987859725952148,0,INFO,0.0,0,0,0,0,2111
12911,0.9732503294944763,0,INFO,0.0,0,0,0,0,2112
12912,0.9992334842681885,0,INFO,0.0,0,0,0,0,2113
12913,0.9811074733734131,0,INFO,0.0,0,0,0,0,2114
12914,0.9909934401512146,0,INFO,0.0,0,0,0,0,2115
12915,0.9692208766937256,0,INFO,0.0,0,0,0,0,2116
12916,0.999694287776947,0,INFO,0.0,0,0,0,0,2117
12917,0.992214024066925,0,INFO,0.0,0,0,0,0,2118
12918,0.9754131436347961,0,INFO,0.0,0,0,0,0,2119
12919,0.9678589105606079,0,INFO,0.0,0,0,0,0,2120
12920,0.9996146559715271,0,INFO,0.0,0,0,0,0,2121
12921,0.9981365203857422,0,INFO,0.0,0,0,0,0,2122
12922,0.9675240516662598,0,INFO,0.0,0,0,0,0,2123
12923,0.9725497364997864,0,INFO,0.0,0,0,0,0,2124
12924,0.9681947827339172,0,INFO,0.0,0,0,0,0,2125
12925,0.999626636505127,0,INFO,0.0,0,0,0,0,2126
12926,0.9982319474220276,0,INFO,0.0,0,0,0,0,2127
12927,0.9999740123748779,0,INFO,0.0,0,0,0,0,2128
12928,0.963038444519043,0,INFO,0.0,0,0,0,0,2129
12929,0.9919472932815552,0,INFO,0.0,0,0,0,0,2130
12930,0.9981947541236877,0,INFO,0.0,0,0,0,0,2131
12931,0.9983690977096558,0,INFO,0.0,0,0,0,0,2132
12932,0.9993533492088318,0,INFO,0.0,0,0,0,0,2133
12933,0.9996450543403625,0,INFO,0.0,0,0,0,0,2134
12934,0.9708643555641174,0,INFO,0.0,0,0,0,0,2135
13098,0.9705302119255066,0,INFO,0.0,0,0,0,0,2136
13100,0.9804394245147705,0,INFO,0.0,0,0,0,0,2137
13363,0.9955119490623474,0,INFO,0.0,0,0,0,0,2138
13282,0.9997570514678955,0,INFO,0.0,0,0,0,0,2139
13270,0.9975345730781555,0,INFO,0.0,0,0,0,0,2140
13271,0.999771773815155,0,INFO,0.0,0,0,0,0,2141
13272,0.9939204454421997,0,INFO,0.0,0,0,0,0,2142
13273,0.9777973890304565,0,INFO,0.0,0,0,0,0,2143
13274,0.9819691181182861,0,INFO,0.0,0,0,0,0,2144
13275,0.9645683169364929,0,INFO,0.0,0,0,0,0,2145
13276,0.9967438578605652,0,INFO,0.0,0,0,0,0,2146
13277,0.9655366539955139,0,INFO,0.0,0,0,0,0,2147
10602,0.7571767568588257,0,INFO,0.0,0,0,0,0,2148
10601,0.7550219297409058,0,INFO,0.0,0,0,0,0,2149
13278,0.9157752990722656,0,INFO,0.0,0,0,0,0,2150
13279,0.990687370300293,0,INFO,0.0,0,0,0,0,2151
13280,0.9646579623222351,0,INFO,0.0,0,0,0,0,2152
13281,0.9991999864578247,0,INFO,0.0,0,0,0,0,2153
13283,0.9998378753662109,0,INFO,0.0,0,0,0,0,2154
13268,0.9671512246131897,0,INFO,0.0,0,0,0,0,2155
13284,0.9991447925567627,0,INFO,0.0,0,0,0,0,2156
13285,0.9675541520118713,0,INFO,0.0,0,0,0,0,2157
13286,0.9999728202819824,0,INFO,0.0,0,0,0,0,2158
13287,0.9996461272239685,0,INFO,0.0,0,0,0,0,2159
13288,0.986131489276886,0,INFO,0.0,0,0,0,0,2160
13758,0.7537149786949158,0,INFO,0.0,0,0,0,0,2161
13290,0.9989132881164551,0,INFO,0.0,0,0,0,0,2162
13291,0.9804604649543762,0,INFO,0.0,0,0,0,0,2163
13292,0.9996344447135925,0,INFO,0.0,0,0,0,0,2164
13293,0.9989800453186035,0,INFO,0.0,0,0,0,0,2165
13294,0.9620453715324402,0,INFO,0.0,0,0,0,0,2166
13295,0.9992464184761047,0,INFO,0.0,0,0,0,0,2167
13296,0.9999618530273438,0,INFO,0.0,0,0,0,0,2168
13297,0.9994779825210571,0,INFO,0.0,0,0,0,0,2169
13269,0.9994059801101685,0,INFO,0.0,0,0,0,0,2170
13267,0.9989898800849915,0,INFO,0.0,0,0,0,0,2171
13101,0.9991378784179688,0,INFO,0.0,0,0,0,0,2172
13250,0.9996496438980103,0,INFO,0.0,0,0,0,0,2173
13236,0.9997378587722778,0,INFO,0.0,0,0,0,0,2174
13237,0.991033136844635,0,INFO,0.0,0,0,0,0,2175
13238,0.9999796748161316,0,INFO,0.0,0,0,0,0,2176
13239,0.973624050617218,0,INFO,0.0,0,0,0,0,2177
13240,0.9999783635139465,0,INFO,0.0,0,0,0,0,2178
13241,0.9745930433273315,0,INFO,0.0,0,0,0,0,2179
13242,0.967580258846283,0,INFO,0.0,0,0,0,0,2180
13243,0.9998275637626648,0,INFO,0.0,0,0,0,0,2181
13244,0.9988839626312256,0,INFO,0.0,0,0,0,0,2182
13245,0.9771601557731628,0,INFO,0.0,0,0,0,0,2183
13246,0.9979249835014343,0,INFO,0.0,0,0,0,0,2184
13247,0.9989095330238342,0,INFO,0.0,0,0,0,0,2185
13248,0.9817957282066345,0,INFO,0.0,0,0,0,0,2186
13249,0.9729802012443542,0,INFO,0.0,0,0,0,0,2187
13251,0.9586988091468811,0,INFO,0.0,0,0,0,0,2188
13266,0.9695496559143066,0,INFO,0.0,0,0,0,0,2189
13252,0.9768676161766052,0,INFO,0.0,0,0,0,0,2190
13253,0.9991273880004883,0,INFO,0.0,0,0,0,0,2191
13254,0.9974978566169739,0,INFO,0.0,0,0,0,0,2192
13255,0.9983283281326294,0,INFO,0.0,0,0,0,0,2193
13256,0.9999107122421265,0,INFO,0.0,0,0,0,0,2194
13257,0.9918993711471558,0,INFO,0.0,0,0,0,0,2195
13258,0.999123215675354,0,INFO,0.0,0,0,0,0,2196
13259,0.9979270100593567,0,INFO,0.0,0,0,0,0,2197
13260,0.9830750226974487,0,INFO,0.0,0,0,0,0,2198
13261,0.9945451617240906,0,INFO,0.0,0,0,0,0,2199
13262,0.9994027614593506,0,INFO,0.0,0,0,0,0,2200
13263,0.9999828934669495,0,INFO,0.0,0,0,0,0,2201
13264,0.9998171925544739,0,INFO,0.0,0,0,0,0,2202
13265,0.9726387858390808,0,INFO,0.0,0,0,0,0,2203
13298,0.9652843475341797,0,INFO,0.0,0,0,0,0,2204
13299,0.9834520220756531,0,INFO,0.0,0,0,0,0,2205
13300,0.9991673827171326,0,INFO,0.0,0,0,0,0,2206
10589,0.9860513210296631,0,INFO,0.0,0,0,0,0,2207
13333,0.8861397504806519,0,INFO,0.0,0,0,0,0,2208
13334,0.8868144750595093,0,INFO,0.0,0,0,0,0,2209
13335,0.9990278482437134,0,INFO,0.0,0,0,0,0,2210
13336,0.8011805415153503,0,INFO,0.0,0,0,0,0,2211
13337,0.9939176440238953,0,INFO,0.0,0,0,0,0,2212
10598,0.95070880651474,0,INFO,0.0,0,0,0,0,2213
10597,0.7550801634788513,0,INFO,0.0,0,0,0,0,2214
10596,0.7554857730865479,0,INFO,0.0,0,0,0,0,2215
10595,0.7733696699142456,0,INFO,0.0,0,0,0,0,2216
10594,0.7328920960426331,0,INFO,0.0,0,0,0,0,2217
10593,0.7470042705535889,0,INFO,0.0,0,0,0,0,2218
10592,0.9527290463447571,0,INFO,0.0,0,0,0,0,2219
10591,0.7426562309265137,0,INFO,0.0,0,0,0,0,2220
10590,0.9538871645927429,0,INFO,0.0,0,0,0,0,2221
13348,0.9007168412208557,0,INFO,0.0,0,0,0,0,2222
13301,0.9998147487640381,0,INFO,0.0,0,0,0,0,2223
13349,0.9562931060791016,0,INFO,0.0,0,0,0,0,2224
13350,0.9245350360870361,0,INFO,0.0,0,0,0,0,2225
13351,0.9412935376167297,0,INFO,0.0,0,0,0,0,2226
13352,0.9597306251525879,0,INFO,0.0,0,0,0,0,2227
13353,0.9494614601135254,0,INFO,0.0,0,0,0,0,2228
13354,0.9214137196540833,0,INFO,0.0,0,0,0,0,2229
13355,0.9993079304695129,0,INFO,0.0,0,0,0,0,2230
13356,0.9199941158294678,0,INFO,0.0,0,0,0,0,2231
13357,0.9330180883407593,0,INFO,0.0,0,0,0,0,2232
13358,0.8967218995094299,0,INFO,0.0,0,0,0,0,2233
13359,0.9002875685691833,0,INFO,0.0,0,0,0,0,2234
13360,0.9119433164596558,0,INFO,0.0,0,0,0,0,2235
13361,0.9930703639984131,0,INFO,0.0,0,0,0,0,2236
13362,0.8411385416984558,0,INFO,0.0,0,0,0,0,2237
13332,0.8869703412055969,0,INFO,0.0,0,0,0,0,2238
13331,0.9086180329322815,0,INFO,0.0,0,0,0,0,2239
13330,0.9014692902565002,0,INFO,0.0,0,0,0,0,2240
13329,0.8788361549377441,0,INFO,0.0,0,0,0,0,2241
13302,0.9998039603233337,0,INFO,0.0,0,0,0,0,2242
13303,0.9982858300209045,0,INFO,0.0,0,0,0,0,2243
13304,0.9873929619789124,0,INFO,0.0,0,0,0,0,2244
13305,0.99839848279953,0,INFO,0.0,0,0,0,0,2245
13306,0.9996967315673828,0,INFO,0.0,0,0,0,0,2246
13307,0.9997248649597168,0,INFO,0.0,0,0,0,0,2247
13308,0.9768911004066467,0,INFO,0.0,0,0,0,0,2248
13309,0.9999907612800598,0,INFO,0.0,0,0,0,0,2249
13310,0.9999240636825562,0,INFO,0.0,0,0,0,0,2250
13311,0.9992996454238892,0,INFO,0.0,0,0,0,0,2251
13312,0.9604160785675049,0,INFO,0.0,0,0,0,0,2252
13313,0.999660849571228,0,INFO,0.0,0,0,0,0,2253
13314,0.9908720850944519,0,INFO,0.0,0,0,0,0,2254
13315,0.9995530843734741,0,INFO,0.0,0,0,0,0,2255
13316,0.9987313151359558,0,INFO,0.0,0,0,0,0,2256
13317,0.980018138885498,0,INFO,0.0,0,0,0,0,2257
13318,0.9980322122573853,0,INFO,0.0,0,0,0,0,2258
13319,0.9892956614494324,0,INFO,0.0,0,0,0,0,2259
13320,0.9994146823883057,0,INFO,0.0,0,0,0,0,2260
13321,0.9770200848579407,0,INFO,0.0,0,0,0,0,2261
13322,0.9715642929077148,0,INFO,0.0,0,0,0,0,2262
13323,0.9657512903213501,0,INFO,0.0,0,0,0,0,2263
10600,0.7510647773742676,0,INFO,0.0,0,0,0,0,2264
10599,0.9655014276504517,0,INFO,0.0,0,0,0,0,2265
13324,0.9992901682853699,0,INFO,0.0,0,0,0,0,2266
13325,0.9978013038635254,0,INFO,0.0,0,0,0,0,2267
13326,0.9685096740722656,0,INFO,0.0,0,0,0,0,2268
13327,0.9914314150810242,0,INFO,0.0,0,0,0,0,2269
13328,0.9289314150810242,0,INFO,0.0,0,0,0,0,2270
13235,0.9757240414619446,0,INFO,0.0,0,0,0,0,2271
13234,0.9992554187774658,0,INFO,0.0,0,0,0,0,2272
13233,0.999271035194397,0,INFO,0.0,0,0,0,0,2273
13149,0.9628299474716187,0,INFO,0.0,0,0,0,0,2274
13135,0.9998255372047424,0,INFO,0.0,0,0,0,0,2275
13136,0.9758683443069458,0,INFO,0.0,0,0,0,0,2276
13137,0.9998136758804321,0,INFO,0.0,0,0,0,0,2277
13138,0.9639374017715454,0,INFO,0.0,0,0,0,0,2278
13139,0.9726577997207642,0,INFO,0.0,0,0,0,0,2279
13140,0.9734789133071899,0,INFO,0.0,0,0,0,0,2280
13141,0.9996535778045654,0,INFO,0.0,0,0,0,0,2281
13142,0.9983434677124023,0,INFO,0.0,0,0,0,0,2282
13143,0.9990630745887756,0,INFO,0.0,0,0,0,0,2283
13144,0.999325692653656,0,INFO,0.0,0,0,0,0,2284
13145,0.9759172201156616,0,INFO,0.0,0,0,0,0,2285
13146,0.9998451471328735,0,INFO,0.0,0,0,0,0,2286
13147,0.986254870891571,0,INFO,0.0,0,0,0,0,2287
13148,0.9809702038764954,0,INFO,0.0,0,0,0,0,2288
13150,0.9752312302589417,0,INFO,0.0,0,0,0,0,2289
13166,0.9643764495849609,0,INFO,0.0,0,0,0,0,2290
13151,0.9733300805091858,0,INFO,0.0,0,0,0,0,2291
13152,0.9688501358032227,0,INFO,0.0,0,0,0,0,2292
13153,0.9955664873123169,0,INFO,0.0,0,0,0,0,2293
13154,0.9999794363975525,0,INFO,0.0,0,0,0,0,2294
13155,0.999407947063446,0,INFO,0.0,0,0,0,0,2295
13156,0.9998129606246948,0,INFO,0.0,0,0,0,0,2296
13157,0.9696125984191895,0,INFO,0.0,0,0,0,0,2297
13158,0.9999336004257202,0,INFO,0.0,0,0,0,0,2298
13159,0.9996148347854614,0,INFO,0.0,0,0,0,0,2299
13160,0.9653172492980957,0,INFO,0.0,0,0,0,0,2300
13161,0.9982253313064575,0,INFO,0.0,0,0,0,0,2301
13162,0.989137589931488,0,INFO,0.0,0,0,0,0,2302
13163,0.999992847442627,0,INFO,0.0,0,0,0,0,2303
13164,0.9926038384437561,0,INFO,0.0,0,0,0,0,2304
13134,0.9851006865501404,0,INFO,0.0,0,0,0,0,2305
13133,0.9994669556617737,0,INFO,0.0,0,0,0,0,2306
13132,0.9999728202819824,0,INFO,0.0,0,0,0,0,2307
13131,0.9912365674972534,0,INFO,0.0,0,0,0,0,2308
13102,0.998786449432373,0,INFO,0.0,0,0,0,0,2309
13103,0.9720165729522705,0,INFO,0.0,0,0,0,0,2310
13104,0.99229496717453,0,INFO,0.0,0,0,0,0,2311
13105,0.9992717504501343,0,INFO,0.0,0,0,0,0,2312
13106,0.9904642105102539,0,INFO,0.0,0,0,0,0,2313
13107,0.9989727735519409,0,INFO,0.0,0,0,0,0,2314
13108,0.9997454881668091,0,INFO,0.0,0,0,0,0,2315
13109,0.9675931334495544,0,INFO,0.0,0,0,0,0,2316
13110,0.9991284608840942,0,INFO,0.0,0,0,0,0,2317
13111,0.9990328550338745,0,INFO,0.0,0,0,0,0,2318
13112,0.9826974272727966,0,INFO,0.0,0,0,0,0,2319
13113,0.968201756477356,0,INFO,0.0,0,0,0,0,2320
13114,0.9956674575805664,0,INFO,0.0,0,0,0,0,2321
13115,0.9989975094795227,0,INFO,0.0,0,0,0,0,2322
13116,0.9806265234947205,0,INFO,0.0,0,0,0,0,2323
13117,0.9774095416069031,0,INFO,0.0,0,0,0,0,2324
13118,0.9987497925758362,0,INFO,0.0,0,0,0,0,2325
13119,0.9997080564498901,0,INFO,0.0,0,0,0,0,2326
13120,0.986828088760376,0,INFO,0.0,0,0,0,0,2327
13121,0.9973986148834229,0,INFO,0.0,0,0,0,0,2328
13122,0.9991891384124756,0,INFO,0.0,0,0,0,0,2329
13123,0.9990383982658386,0,INFO,0.0,0,0,0,0,2330
13124,0.999062716960907,0,INFO,0.0,0,0,0,0,2331
13125,0.9809477925300598,0,INFO,0.0,0,0,0,0,2332
13126,0.9999954700469971,0,INFO,0.0,0,0,0,0,2333
13127,0.9997609257698059,0,INFO,0.0,0,0,0,0,2334
13128,0.9775018692016602,0,INFO,0.0,0,0,0,0,2335
13129,0.9996549487113953,0,INFO,0.0,0,0,0,0,2336
13130,0.9851428270339966,0,INFO,0.0,0,0,0,0,2337
13165,0.9963110089302063,0,INFO,0.0,0,0,0,0,2338
13167,0.9989525079727173,0,INFO,0.0,0,0,0,0,2339
13232,0.9695422053337097,0,INFO,0.0,0,0,0,0,2340
13216,0.9948815107345581,0,INFO,0.0,0,0,0,0,2341
13202,0.9971811771392822,0,INFO,0.0,0,0,0,0,2342
13203,0.9882598519325256,0,INFO,0.0,0,0,0,0,2343
13204,0.9612881541252136,0,INFO,0.0,0,0,0,0,2344
13205,0.9720980525016785,0,INFO,0.0,0,0,0,0,2345
13206,0.998153030872345,0,INFO,0.0,0,0,0,0,2346
13207,0.979798436164856,0,INFO,0.0,0,0,0,0,2347
13208,0.9999968409538269,0,INFO,0.0,0,0,0,0,2348
13209,0.9994783401489258,0,INFO,0.0,0,0,0,0,2349
13210,0.9753713011741638,0,INFO,0.0,0,0,0,0,2350
13211,0.9689844846725464,0,INFO,0.0,0,0,0,0,2351
13212,0.9729809165000916,0,INFO,0.0,0,0,0,0,2352
13213,0.967676043510437,0,INFO,0.0,0,0,0,0,2353
13214,0.9998970031738281,0,INFO,0.0,0,0,0,0,2354
13215,0.9989979863166809,0,INFO,0.0,0,0,0,0,2355
13217,0.9629095792770386,0,INFO,0.0,0,0,0,0,2356
13168,0.9781322479248047,0,INFO,0.0,0,0,0,0,2357
13218,0.9650259613990784,0,INFO,0.0,0,0,0,0,2358
13219,0.9802488684654236,0,INFO,0.0,0,0,0,0,2359
13220,0.9993849396705627,0,INFO,0.0,0,0,0,0,2360
13221,0.9993161559104919,0,INFO,0.0,0,0,0,0,2361
13222,0.9667437672615051,0,INFO,0.0,0,0,0,0,2362
13223,0.9936097860336304,0,INFO,0.0,0,0,0,0,2363
13224,0.9969844222068787,0,INFO,0.0,0,0,0,0,2364
13225,0.9677194356918335,0,INFO,0.0,0,0,0,0,2365
13226,0.9845093488693237,0,INFO,0.0,0,0,0,0,2366
13227,0.9776872396469116,0,INFO,0.0,0,0,0,0,2367
13228,0.9999531507492065,0,INFO,0.0,0,0,0,0,2368
13229,0.9995716214179993,0,INFO,0.0,0,0,0,0,2369
13230,0.9995723962783813,0,INFO,0.0,0,0,0,0,2370
13231,0.9890756607055664,0,INFO,0.0,0,0,0,0,2371
13201,0.9988141655921936,0,INFO,0.0,0,0,0,0,2372
13200,0.9684169292449951,0,INFO,0.0,0,0,0,0,2373
13199,0.9721485376358032,0,INFO,0.0,0,0,0,0,2374
13198,0.9620243310928345,0,INFO,0.0,0,0,0,0,2375
13169,0.9989541172981262,0,INFO,0.0,0,0,0,0,2376
13170,0.9776767492294312,0,INFO,0.0,0,0,0,0,2377
13171,0.9765271544456482,0,INFO,0.0,0,0,0,0,2378
13172,0.9994592070579529,0,INFO,0.0,0,0,0,0,2379
13173,0.999957263469696,0,INFO,0.0,0,0,0,0,2380
13174,0.9988867044448853,0,INFO,0.0,0,0,0,0,2381
13175,0.9989220499992371,0,INFO,0.0,0,0,0,0,2382
13176,0.9963625073432922,0,INFO,0.0,0,0,0,0,2383
13177,0.9827645421028137,0,INFO,0.0,0,0,0,0,2384
13178,0.965220034122467,0,INFO,0.0,0,0,0,0,2385
13179,0.9992458820343018,0,INFO,0.0,0,0,0,0,2386
13180,0.9983019232749939,0,INFO,0.0,0,0,0,0,2387
13181,0.9833099842071533,0,INFO,0.0,0,0,0,0,2388
13182,0.9986431002616882,0,INFO,0.0,0,0,0,0,2389
13183,0.9959840178489685,0,INFO,0.0,0,0,0,0,2390
13184,0.996196985244751,0,INFO,0.0,0,0,0,0,2391
13185,0.9998226165771484,0,INFO,0.0,0,0,0,0,2392
13186,0.9619438648223877,0,INFO,0.0,0,0,0,0,2393
13187,0.9994335770606995,0,INFO,0.0,0,0,0,0,2394
13188,0.9731168150901794,0,INFO,0.0,0,0,0,0,2395
13189,0.9993624091148376,0,INFO,0.0,0,0,0,0,2396
13190,0.9996441006660461,0,INFO,0.0,0,0,0,0,2397
13191,0.9999901652336121,0,INFO,0.0,0,0,0,0,2398
13192,0.9999346137046814,0,INFO,0.0,0,0,0,0,2399
13193,0.9991903901100159,0,INFO,0.0,0,0,0,0,2400
13194,0.9844145774841309,0,INFO,0.0,0,0,0,0,2401
13195,0.9967976808547974,0,INFO,0.0,0,0,0,0,2402
13196,0.980105996131897,0,INFO,0.0,0,0,0,0,2403
13197,0.9985871911048889,0,INFO,0.0,0,0,0,0,2404
13757,0.7634923458099365,0,INFO,0.0,0,0,0,0,2405
10456,0.9963197708129883,0,INFO,0.0,0,0,0,0,2406
13759,0.764467179775238,0,INFO,0.0,0,0,0,0,2407
10390,0.9979550838470459,0,INFO,0.0,0,0,0,0,2408
14424,0.7015666961669922,0,INFO,0.0,0,0,0,0,2409
14425,0.950424313545227,0,INFO,0.0,0,0,0,0,2410
14426,0.7433700561523438,0,INFO,0.0,0,0,0,0,2411
14427,0.7579818964004517,0,INFO,0.0,0,0,0,0,2412
14428,0.967054545879364,0,INFO,0.0,0,0,0,0,2413
14429,0.9951865077018738,0,INFO,0.0,0,0,0,0,2414
10398,0.9942084550857544,0,INFO,0.0,0,0,0,0,2415
10397,0.9985488057136536,0,INFO,0.0,0,0,0,0,2416
10396,0.9988176822662354,0,INFO,0.0,0,0,0,0,2417
10395,0.999971866607666,0,INFO,0.0,0,0,0,0,2418
10394,0.9688748121261597,0,INFO,0.0,0,0,0,0,2419
10393,0.9988341331481934,0,INFO,0.0,0,0,0,0,2420
10392,0.9822446703910828,0,INFO,0.0,0,0,0,0,2421
10391,0.9999681115150452,0,INFO,0.0,0,0,0,0,2422
10389,0.9615190625190735,0,INFO,0.0,0,0,0,0,2423
14455,0.750163197517395,0,INFO,0.0,0,0,0,0,2424
14440,0.7760934233665466,0,INFO,0.0,0,0,0,0,2425
14441,0.7554125785827637,0,INFO,0.0,0,0,0,0,2426
14442,0.9926825165748596,0,INFO,0.0,0,0,0,0,2427
14443,0.717666745185852,0,INFO,0.0,0,0,0,0,2428
14444,0.758612871170044,0,INFO,0.0,0,0,0,0,2429
14445,0.7585629224777222,0,INFO,0.0,0,0,0,0,2430
14446,0.7492407560348511,0,INFO,0.0,0,0,0,0,2431
14447,0.7545949220657349,0,INFO,0.0,0,0,0,0,2432
14448,0.7614583969116211,0,INFO,0.0,0,0,0,0,2433
14449,0.9652851223945618,0,INFO,0.0,0,0,0,0,2434
14450,0.956844687461853,0,INFO,0.0,0,0,0,0,2435
14451,0.9584774971008301,0,INFO,0.0,0,0,0,0,2436
14452,0.7367024421691895,0,INFO,0.0,0,0,0,0,2437
14453,0.7608362436294556,0,INFO,0.0,0,0,0,0,2438
14423,0.9935472011566162,0,INFO,0.0,0,0,0,0,2439
14422,0.9558430314064026,0,INFO,0.0,0,0,0,0,2440
14421,0.7515031099319458,0,INFO,0.0,0,0,0,0,2441
14420,0.7486292123794556,0,INFO,0.0,0,0,0,0,2442
14391,0.7371141314506531,0,INFO,0.0,0,0,0,0,2443
14392,0.7578597068786621,0,INFO,0.0,0,0,0,0,2444
14393,0.7604573369026184,0,INFO,0.0,0,0,0,0,2445
14394,0.7576484680175781,0,INFO,0.0,0,0,0,0,2446
14395,0.7484378814697266,0,INFO,0.0,0,0,0,0,2447
14396,0.7430620193481445,0,INFO,0.0,0,0,0,0,2448
14397,0.759181559085846,0,INFO,0.0,0,0,0,0,2449
14398,0.7481560111045837,0,INFO,0.0,0,0,0,0,2450
14399,0.7456139922142029,0,INFO,0.0,0,0,0,0,2451
14400,0.7459093928337097,0,INFO,0.0,0,0,0,0,2452
14401,0.760395348072052,0,INFO,0.0,0,0,0,0,2453
14402,0.9564238786697388,0,INFO,0.0,0,0,0,0,2454
14403,0.7516022324562073,0,INFO,0.0,0,0,0,0,2455
14404,0.7450100183486938,0,INFO,0.0,0,0,0,0,2456
14405,0.9919379353523254,0,INFO,0.0,0,0,0,0,2457
14406,0.7587855458259583,0,INFO,0.0,0,0,0,0,2458
14407,0.7518901824951172,0,INFO,0.0,0,0,0,0,2459
14408,0.7676808834075928,0,INFO,0.0,0,0,0,0,2460
14409,0.951076328754425,0,INFO,0.0,0,0,0,0,2461
14410,0.7412402629852295,0,INFO,0.0,0,0,0,0,2462
14411,0.7472615242004395,0,INFO,0.0,0,0,0,0,2463
14412,0.7552359104156494,0,INFO,0.0,0,0,0,0,2464
14413,0.7543923258781433,0,INFO,0.0,0,0,0,0,2465
14414,0.7598234415054321,0,INFO,0.0,0,0,0,0,2466
14415,0.7488389015197754,0,INFO,0.0,0,0,0,0,2467
14416,0.7571132183074951,0,INFO,0.0,0,0,0,0,2468
14417,0.7566495537757874,0,INFO,0.0,0,0,0,0,2469
14418,0.7544088959693909,0,INFO,0.0,0,0,0,0,2470
14419,0.7555791735649109,0,INFO,0.0,0,0,0,0,2471
14454,0.9514721632003784,0,INFO,0.0,0,0,0,0,2472
14456,0.7509127855300903,0,INFO,0.0,0,0,0,0,2473
14389,0.7440197467803955,0,INFO,0.0,0,0,0,0,2474
10370,0.9641819596290588,0,INFO,0.0,0,0,0,0,2475
14491,0.7924915552139282,0,INFO,0.0,0,0,0,0,2476
10378,0.9968187212944031,0,INFO,0.0,0,0,0,0,2477
10377,0.9894583225250244,0,INFO,0.0,0,0,0,0,2478
10376,0.9911420941352844,0,INFO,0.0,0,0,0,0,2479
10375,0.9956246018409729,0,INFO,0.0,0,0,0,0,2480
10374,0.9999791979789734,0,INFO,0.0,0,0,0,0,2481
10373,0.7391955852508545,0,INFO,0.0,0,0,0,0,2482
10372,0.744534432888031,0,INFO,0.0,0,0,0,0,2483
10371,0.7489417195320129,0,INFO,0.0,0,0,0,0,2484
14492,0.7053754329681396,0,INFO,0.0,0,0,0,0,2485
14493,0.724711537361145,0,INFO,0.0,0,0,0,0,2486
14494,0.7372750639915466,0,INFO,0.0,0,0,0,0,2487
14495,0.7433546781539917,0,INFO,0.0,0,0,0,0,2488
14496,0.7506517767906189,0,INFO,0.0,0,0,0,0,2489
10369,0.7512874007225037,0,INFO,0.0,0,0,0,0,2490
14457,0.7614286541938782,0,INFO,0.0,0,0,0,0,2491
10368,0.7589648962020874,0,INFO,0.0,0,0,0,0,2492
10367,0.7570292353630066,0,INFO,0.0,0,0,0,0,2493
10366,0.7984436750411987,0,INFO,0.0,0,0,0,0,2494
10365,0.9945303797721863,0,INFO,0.0,0,0,0,0,2495
10364,0.7647697329521179,0,INFO,0.0,0,0,0,0,2496
10363,0.9740195870399475,0,INFO,0.0,0,0,0,0,2497
10362,0.8302630186080933,0,INFO,0.0,0,0,0,0,2498
14497,0.9979515075683594,0,INFO,0.0,0,0,0,0,2499
14498,0.7349278926849365,0,INFO,0.0,0,0,0,0,2500
14499,0.7397060990333557,0,INFO,0.0,0,0,0,0,2501
14500,0.722626805305481,0,INFO,0.0,0,0,0,0,2502
14501,0.7299302220344543,0,INFO,0.0,0,0,0,0,2503
14502,0.7276005744934082,0,INFO,0.0,0,0,0,0,2504
14503,0.7386823892593384,0,INFO,0.0,0,0,0,0,2505
