sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority
37325,1.8156452623373645,0,INFO,0.0,0,0,0,0,431
37331,2.084873429083084,0,INFO,0.0,0,0,0,0,432
37330,2.1290204651161133,0,INFO,0.0,0,0,0,0,433
37329,1.8597922983703938,0,INFO,0.0,0,0,0,0,434
37328,1.8156452623373645,0,INFO,0.0,0,0,0,0,435
37327,1.815645262337365,0,INFO,0.0,0,0,0,0,436
37326,1.815645262337365,0,INFO,0.0,0,0,0,0,437
37324,1.8597922983703938,0,INFO,0.0,0,0,0,0,438
37317,2.243573930155735,0,INFO,0.0,0,0,0,0,439
37323,1.9039393344034234,0,INFO,0.0,0,0,0,0,440
37322,2.1290204651161133,0,INFO,0.0,0,0,0,0,441
37321,2.199426894122706,0,INFO,0.0,0,0,0,0,442
37320,2.199426894122706,0,INFO,0.0,0,0,0,0,443
37319,2.468655060868426,0,INFO,0.0,0,0,0,0,444
37318,2.468655060868426,0,INFO,0.0,0,0,0,0,445
37298,1.9301987273769863,0,INFO,0.0,0,0,0,0,446
37296,2.199426894122706,0,INFO,0.0,0,0,0,0,447
37171,1.151111107721547,0,INFO,0.0,0,0,0,0,448
37277,2.0848734290830837,0,INFO,0.0,0,0,0,0,449
37283,2.3099545597957745,0,INFO,0.0,0,0,0,0,450
37282,2.2836951668222114,0,INFO,0.0,0,0,0,0,451
37281,2.3541015958288036,0,INFO,0.0,0,0,0,0,452
37280,2.354101595828803,0,INFO,0.0,0,0,0,0,453
37279,2.0848734290830837,0,INFO,0.0,0,0,0,0,454
37278,2.1290204651161133,0,INFO,0.0,0,0,0,0,455
37276,2.157459578309672,0,INFO,0.0,0,0,0,0,456
37285,2.1290204651161133,0,INFO,0.0,0,0,0,0,457
37275,2.157459578309672,0,INFO,0.0,0,0,0,0,458
37274,2.157459578309672,0,INFO,0.0,0,0,0,0,459
37273,2.157459578309672,0,INFO,0.0,0,0,0,0,460
37159,1.2918968541707783,0,INFO,0.0,0,0,0,0,461
37160,1.2918968541707783,0,INFO,0.0,0,0,0,0,462
37161,1.2918968541707783,0,INFO,0.0,0,0,0,0,463
37284,2.0848734290830837,0,INFO,0.0,0,0,0,0,464
37286,2.0848734290830837,0,INFO,0.0,0,0,0,0,465
37295,2.199426894122706,0,INFO,0.0,0,0,0,0,466
37103,1.9301987273769863,0,INFO,0.0,0,0,0,0,467
37294,2.199426894122706,0,INFO,0.0,0,0,0,0,468
37293,1.9301987273769863,0,INFO,0.0,0,0,0,0,469
37292,2.1552798580896764,0,INFO,0.0,0,0,0,0,470
37291,2.1290204651161133,0,INFO,0.0,0,0,0,0,471
37290,2.084873429083084,0,INFO,0.0,0,0,0,0,472
37289,2.1290204651161133,0,INFO,0.0,0,0,0,0,473
37104,1.6609705606312672,0,INFO,0.0,0,0,0,0,474
37287,2.1290204651161133,0,INFO,0.0,0,0,0,0,475
37105,1.435889429918577,0,INFO,0.0,0,0,0,0,476
37106,1.210808299205887,0,INFO,0.0,0,0,0,0,477
37110,1.2549553352389164,0,INFO,0.0,0,0,0,0,478
37111,1.2549553352389164,0,INFO,0.0,0,0,0,0,479
37158,1.2918968541707783,0,INFO,0.0,0,0,0,0,480
37288,2.1290204651161133,0,INFO,0.0,0,0,0,0,481
37501,1.9301987273769863,0,INFO,0.0,0,0,0,0,482
37679,1.210808299205887,0,INFO,0.0,0,0,0,0,483
37503,2.243573930155735,0,INFO,0.0,0,0,0,0,484
42613,1.0298742045262266,0,INFO,0.0,0,0,0,0,485
45054,1.3282880192385513,0,INFO,0.0,0,0,0,0,486
45046,1.6674490328995824,0,INFO,0.0,0,0,0,0,487
42618,1.2549553352389164,0,INFO,0.0,0,0,0,0,488
42617,1.0298742045262266,0,INFO,0.0,0,0,0,0,489
42616,1.0298742045262266,0,INFO,0.0,0,0,0,0,490
42615,1.0298742045262266,0,INFO,0.0,0,0,0,0,491
42614,1.0298742045262266,0,INFO,0.0,0,0,0,0,492
42612,1.0298742045262266,0,INFO,0.0,0,0,0,0,493
45056,1.3282880192385513,0,INFO,0.0,0,0,0,0,494
42408,1.1666612631728577,0,INFO,0.0,0,0,0,0,495
42379,1.1666612631728577,0,INFO,0.0,0,0,0,0,496
42247,1.151111107721547,0,INFO,0.0,0,0,0,0,497
42246,1.151111107721547,0,INFO,0.0,0,0,0,0,498
42245,1.151111107721547,0,INFO,0.0,0,0,0,0,499
42244,1.151111107721547,0,INFO,0.0,0,0,0,0,500
42243,1.151111107721547,0,INFO,0.0,0,0,0,0,501
45055,1.3282880192385513,0,INFO,0.0,0,0,0,0,502
45057,1.3282880192385513,0,INFO,0.0,0,0,0,0,503
42227,1.210808299205887,0,INFO,0.0,0,0,0,0,504
45490,1.6184496345002237,0,INFO,0.0,0,0,0,0,505
46967,1.4323583652613285,0,INFO,0.0,0,0,0,0,506
46966,1.4323583652613285,0,INFO,0.0,0,0,0,0,507
45953,1.0298742045262266,0,INFO,0.0,0,0,0,0,508
45734,1.9789218371815531,0,INFO,0.0,0,0,0,0,509
45733,1.6674490328995824,0,INFO,0.0,0,0,0,0,510
45732,1.6674490328995824,0,INFO,0.0,0,0,0,0,511
45730,1.2918968541707783,0,INFO,0.0,0,0,0,0,512
45489,1.6184496345002237,0,INFO,0.0,0,0,0,0,513
45096,1.3776656948738788,0,INFO,0.0,0,0,0,0,514
45336,1.0796479700358532,0,INFO,0.0,0,0,0,0,515
45335,1.0796479700358532,0,INFO,0.0,0,0,0,0,516
45334,1.0796479700358532,0,INFO,0.0,0,0,0,0,517
45333,1.0796479700358532,0,INFO,0.0,0,0,0,0,518
45099,1.3776656948738788,0,INFO,0.0,0,0,0,0,519
45098,1.3776656948738788,0,INFO,0.0,0,0,0,0,520
45097,1.3776656948738788,0,INFO,0.0,0,0,0,0,521
42229,1.210808299205887,0,INFO,0.0,0,0,0,0,522
42226,1.2549553352389164,0,INFO,0.0,0,0,0,0,523
37504,2.018492799443045,0,INFO,0.0,0,0,0,0,524
41995,1.151111107721547,0,INFO,0.0,0,0,0,0,525
42047,1.448421519785544,0,INFO,0.0,0,0,0,0,526
42046,1.688941632446775,0,INFO,0.0,0,0,0,0,527
42045,1.3916312203827783,0,INFO,0.0,0,0,0,0,528
42044,1.3916312203827783,0,INFO,0.0,0,0,0,0,529
42043,1.3916312203827783,0,INFO,0.0,0,0,0,0,530
42042,1.0943208083187816,0,INFO,0.0,0,0,0,0,531
41996,1.151111107721547,0,INFO,0.0,0,0,0,0,532
41994,1.151111107721547,0,INFO,0.0,0,0,0,0,533
42049,1.7457319318495406,0,INFO,0.0,0,0,0,0,534
41993,1.151111107721547,0,INFO,0.0,0,0,0,0,535
41268,1.151111107721547,0,INFO,0.0,0,0,0,0,536
41267,1.151111107721547,0,INFO,0.0,0,0,0,0,537
41266,1.151111107721547,0,INFO,0.0,0,0,0,0,538
41265,1.151111107721547,0,INFO,0.0,0,0,0,0,539
41264,1.151111107721547,0,INFO,0.0,0,0,0,0,540
40976,1.0375305089160165,0,INFO,0.0,0,0,0,0,541
42048,1.7457319318495406,0,INFO,0.0,0,0,0,0,542
42050,1.448421519785544,0,INFO,0.0,0,0,0,0,543
42225,1.2549553352389164,0,INFO,0.0,0,0,0,0,544
42173,1.435889429918577,0,INFO,0.0,0,0,0,0,545
42224,1.2549553352389164,0,INFO,0.0,0,0,0,0,546
42179,1.1666612631728577,0,INFO,0.0,0,0,0,0,547
42178,1.1666612631728577,0,INFO,0.0,0,0,0,0,548
42177,1.435889429918577,0,INFO,0.0,0,0,0,0,549
42176,1.435889429918577,0,INFO,0.0,0,0,0,0,550
42175,1.7051175966642964,0,INFO,0.0,0,0,0,0,551
42174,1.7051175966642964,0,INFO,0.0,0,0,0,0,552
42172,1.210808299205887,0,INFO,0.0,0,0,0,0,553
42051,1.151111107721547,0,INFO,0.0,0,0,0,0,554
42158,1.151111107721547,0,INFO,0.0,0,0,0,0,555
42157,1.151111107721547,0,INFO,0.0,0,0,0,0,556
42156,1.151111107721547,0,INFO,0.0,0,0,0,0,557
42155,1.151111107721547,0,INFO,0.0,0,0,0,0,558
42154,1.151111107721547,0,INFO,0.0,0,0,0,0,559
42153,1.151111107721547,0,INFO,0.0,0,0,0,0,560
42152,1.151111107721547,0,INFO,0.0,0,0,0,0,561
46968,1.4323583652613285,0,INFO,0.0,0,0,0,0,562
46969,1.2918968541707783,0,INFO,0.0,0,0,0,0,563
46970,1.948809976893278,0,INFO,0.0,0,0,0,0,564
47797,2.199426894122706,0,INFO,0.0,0,0,0,0,565
47804,1.1666612631728577,0,INFO,0.0,0,0,0,0,566
47803,1.3917423938855473,0,INFO,0.0,0,0,0,0,567
47802,1.6609705606312668,0,INFO,0.0,0,0,0,0,568
47801,1.6609705606312668,0,INFO,0.0,0,0,0,0,569
47800,1.9301987273769863,0,INFO,0.0,0,0,0,0,570
47799,2.199426894122706,0,INFO,0.0,0,0,0,0,571
47798,2.199426894122706,0,INFO,0.0,0,0,0,0,572
47796,2.199426894122706,0,INFO,0.0,0,0,0,0,573
47881,1.210808299205887,0,INFO,0.0,0,0,0,0,574
47795,2.243573930155735,0,INFO,0.0,0,0,0,0,575
47794,2.199426894122706,0,INFO,0.0,0,0,0,0,576
47793,1.9743457634100159,0,INFO,0.0,0,0,0,0,577
47792,1.7051175966642964,0,INFO,0.0,0,0,0,0,578
47791,1.7051175966642964,0,INFO,0.0,0,0,0,0,579
47790,1.435889429918577,0,INFO,0.0,0,0,0,0,580
47789,1.1666612631728577,0,INFO,0.0,0,0,0,0,581
47880,1.210808299205887,0,INFO,0.0,0,0,0,0,582
47882,1.210808299205887,0,INFO,0.0,0,0,0,0,583
46971,1.948809976893278,0,INFO,0.0,0,0,0,0,584
49384,1.435889429918577,0,INFO,0.0,0,0,0,0,585
49428,1.210808299205887,0,INFO,0.0,0,0,0,0,586
49427,1.210808299205887,0,INFO,0.0,0,0,0,0,587
49392,1.166661263172858,0,INFO,0.0,0,0,0,0,588
49390,1.1666612631728577,0,INFO,0.0,0,0,0,0,589
49387,1.151111107721547,0,INFO,0.0,0,0,0,0,590
49386,1.3917423938855473,0,INFO,0.0,0,0,0,0,591
49385,1.1666612631728577,0,INFO,0.0,0,0,0,0,592
49383,1.210808299205887,0,INFO,0.0,0,0,0,0,593
47883,1.210808299205887,0,INFO,0.0,0,0,0,0,594
49382,1.210808299205887,0,INFO,0.0,0,0,0,0,595
49381,1.210808299205887,0,INFO,0.0,0,0,0,0,596
49378,1.210808299205887,0,INFO,0.0,0,0,0,0,597
48502,1.151111107721547,0,INFO,0.0,0,0,0,0,598
48501,1.151111107721547,0,INFO,0.0,0,0,0,0,599
48500,1.151111107721547,0,INFO,0.0,0,0,0,0,600
48499,1.151111107721547,0,INFO,0.0,0,0,0,0,601
47766,2.199426894122706,0,INFO,0.0,0,0,0,0,602
47765,1.9301987273769863,0,INFO,0.0,0,0,0,0,603
47764,1.9301987273769863,0,INFO,0.0,0,0,0,0,604
47018,1.322103718874433,0,INFO,0.0,0,0,0,0,605
47117,1.2918968541707783,0,INFO,0.0,0,0,0,0,606
47116,1.2918968541707783,0,INFO,0.0,0,0,0,0,607
47042,1.2918968541707783,0,INFO,0.0,0,0,0,0,608
47041,1.4666075200230047,0,INFO,0.0,0,0,0,0,609
47040,1.4666075200230047,0,INFO,0.0,0,0,0,0,610
47039,2.3159611658259878,0,INFO,0.0,0,0,0,0,611
47038,2.3159611658259878,0,INFO,0.0,0,0,0,0,612
47017,1.322103718874433,0,INFO,0.0,0,0,0,0,613
47763,1.6609705606312668,0,INFO,0.0,0,0,0,0,614
47016,1.322103718874433,0,INFO,0.0,0,0,0,0,615
47015,1.322103718874433,0,INFO,0.0,0,0,0,0,616
47014,1.322103718874433,0,INFO,0.0,0,0,0,0,617
46975,1.2918968541707783,0,INFO,0.0,0,0,0,0,618
46974,1.2918968541707783,0,INFO,0.0,0,0,0,0,619
46973,1.2918968541707783,0,INFO,0.0,0,0,0,0,620
46972,1.2918968541707783,0,INFO,0.0,0,0,0,0,621
47118,1.2918968541707783,0,INFO,0.0,0,0,0,0,622
47119,1.2918968541707783,0,INFO,0.0,0,0,0,0,623
47120,1.2918968541707783,0,INFO,0.0,0,0,0,0,624
47121,1.2918968541707783,0,INFO,0.0,0,0,0,0,625
47762,1.7051175966642964,0,INFO,0.0,0,0,0,0,626
47761,1.9301987273769863,0,INFO,0.0,0,0,0,0,627
47760,1.9301987273769863,0,INFO,0.0,0,0,0,0,628
47759,1.8860516913439571,0,INFO,0.0,0,0,0,0,629
47758,1.8419046553109277,0,INFO,0.0,0,0,0,0,630
47757,1.6168235245982379,0,INFO,0.0,0,0,0,0,631
47756,1.6168235245982376,0,INFO,0.0,0,0,0,0,632
47755,1.8419046553109275,0,INFO,0.0,0,0,0,0,633
47754,1.8419046553109277,0,INFO,0.0,0,0,0,0,634
47753,1.8419046553109277,0,INFO,0.0,0,0,0,0,635
47752,1.7457319318495406,0,INFO,0.0,0,0,0,0,636
47751,1.448421519785544,0,INFO,0.0,0,0,0,0,637
47750,1.151111107721547,0,INFO,0.0,0,0,0,0,638
47494,1.1666612631728577,0,INFO,0.0,0,0,0,0,639
47122,1.2918968541707783,0,INFO,0.0,0,0,0,0,640
40975,1.0375305089160165,0,INFO,0.0,0,0,0,0,641
40974,1.0375305089160165,0,INFO,0.0,0,0,0,0,642
40972,1.0943208083187816,0,INFO,0.0,0,0,0,0,643
37630,1.435889429918577,0,INFO,0.0,0,0,0,0,644
37637,1.435889429918577,0,INFO,0.0,0,0,0,0,645
37636,1.210808299205887,0,INFO,0.0,0,0,0,0,646
37635,1.210808299205887,0,INFO,0.0,0,0,0,0,647
37634,1.4800364659516063,0,INFO,0.0,0,0,0,0,648
37633,1.4800364659516063,0,INFO,0.0,0,0,0,0,649
37632,1.4800364659516063,0,INFO,0.0,0,0,0,0,650
37631,1.7051175966642964,0,INFO,0.0,0,0,0,0,651
37629,1.4800364659516063,0,INFO,0.0,0,0,0,0,652
37639,1.1666612631728577,0,INFO,0.0,0,0,0,0,653
37628,1.210808299205887,0,INFO,0.0,0,0,0,0,654
37627,1.210808299205887,0,INFO,0.0,0,0,0,0,655
37626,1.210808299205887,0,INFO,0.0,0,0,0,0,656
37625,1.392895897622321,0,INFO,0.0,0,0,0,0,657
37624,1.326871556094988,0,INFO,0.0,0,0,0,0,658
37623,1.0576433893492683,0,INFO,0.0,0,0,0,0,659
37622,1.0576433893492683,0,INFO,0.0,0,0,0,0,660
37638,1.210808299205887,0,INFO,0.0,0,0,0,0,661
37640,1.210808299205887,0,INFO,0.0,0,0,0,0,662
37666,1.1666612631728577,0,INFO,0.0,0,0,0,0,663
37651,1.7934116687303554,0,INFO,0.0,0,0,0,0,664
37658,1.210808299205887,0,INFO,0.0,0,0,0,0,665
37657,1.2549553352389164,0,INFO,0.0,0,0,0,0,666
37656,1.2549553352389164,0,INFO,0.0,0,0,0,0,667
37655,1.2549553352389164,0,INFO,0.0,0,0,0,0,668
37654,1.5241835019846357,0,INFO,0.0,0,0,0,0,669
37653,1.5241835019846357,0,INFO,0.0,0,0,0,0,670
37652,1.5683305380176653,0,INFO,0.0,0,0,0,0,671
37650,1.7934116687303554,0,INFO,0.0,0,0,0,0,672
37642,1.1666612631728577,0,INFO,0.0,0,0,0,0,673
37649,2.0626398354760744,0,INFO,0.0,0,0,0,0,674
37648,2.018492799443045,0,INFO,0.0,0,0,0,0,675
37647,1.7492646326973258,0,INFO,0.0,0,0,0,0,676
37646,1.7051175966642969,0,INFO,0.0,0,0,0,0,677
37645,1.7051175966642969,0,INFO,0.0,0,0,0,0,678
37644,1.4358894299185774,0,INFO,0.0,0,0,0,0,679
37643,1.435889429918577,0,INFO,0.0,0,0,0,0,680
37599,1.1666612631728577,0,INFO,0.0,0,0,0,0,681
37598,1.1666612631728577,0,INFO,0.0,0,0,0,0,682
37597,1.210808299205887,0,INFO,0.0,0,0,0,0,683
37513,1.9301987273769863,0,INFO,0.0,0,0,0,0,684
37520,1.435889429918577,0,INFO,0.0,0,0,0,0,685
37519,1.7051175966642964,0,INFO,0.0,0,0,0,0,686
37518,1.435889429918577,0,INFO,0.0,0,0,0,0,687
37517,1.6609705606312668,0,INFO,0.0,0,0,0,0,688
37516,1.9301987273769863,0,INFO,0.0,0,0,0,0,689
37515,2.1552798580896764,0,INFO,0.0,0,0,0,0,690
37514,2.1552798580896764,0,INFO,0.0,0,0,0,0,691
37512,1.9743457634100159,0,INFO,0.0,0,0,0,0,692
37596,1.210808299205887,0,INFO,0.0,0,0,0,0,693
37511,2.018492799443045,0,INFO,0.0,0,0,0,0,694
37510,2.018492799443045,0,INFO,0.0,0,0,0,0,695
37509,2.018492799443045,0,INFO,0.0,0,0,0,0,696
37508,2.2877209661887647,0,INFO,0.0,0,0,0,0,697
37507,2.0626398354760744,0,INFO,0.0,0,0,0,0,698
37506,2.018492799443045,0,INFO,0.0,0,0,0,0,699
37505,2.0626398354760744,0,INFO,0.0,0,0,0,0,700
37521,1.3917423938855478,0,INFO,0.0,0,0,0,0,701
37522,1.1666612631728577,0,INFO,0.0,0,0,0,0,702
37579,1.151111107721547,0,INFO,0.0,0,0,0,0,703
37580,1.151111107721547,0,INFO,0.0,0,0,0,0,704
37595,1.4800364659516063,0,INFO,0.0,0,0,0,0,705
37594,1.4800364659516063,0,INFO,0.0,0,0,0,0,706
37593,1.7492646326973258,0,INFO,0.0,0,0,0,0,707
37592,1.7492646326973258,0,INFO,0.0,0,0,0,0,708
37591,1.7492646326973258,0,INFO,0.0,0,0,0,0,709
37590,1.7934116687303554,0,INFO,0.0,0,0,0,0,710
37589,1.5241835019846357,0,INFO,0.0,0,0,0,0,711
37588,1.7492646326973258,0,INFO,0.0,0,0,0,0,712
37587,1.4800364659516063,0,INFO,0.0,0,0,0,0,713
37586,1.7051175966642964,0,INFO,0.0,0,0,0,0,714
37585,1.6609705606312672,0,INFO,0.0,0,0,0,0,715
37584,1.6609705606312672,0,INFO,0.0,0,0,0,0,716
37583,1.3917423938855478,0,INFO,0.0,0,0,0,0,717
37582,1.151111107721547,0,INFO,0.0,0,0,0,0,718
37581,1.151111107721547,0,INFO,0.0,0,0,0,0,719
37662,1.1666612631728577,0,INFO,0.0,0,0,0,0,720
37671,1.1666612631728577,0,INFO,0.0,0,0,0,0,721
40747,1.151111107721547,0,INFO,0.0,0,0,0,0,722
38180,1.0298742045262266,0,INFO,0.0,0,0,0,0,723
38430,1.2918968541707783,0,INFO,0.0,0,0,0,0,724
38429,1.2918968541707783,0,INFO,0.0,0,0,0,0,725
38428,1.2918968541707783,0,INFO,0.0,0,0,0,0,726
38427,1.2918968541707783,0,INFO,0.0,0,0,0,0,727
38426,1.2918968541707783,0,INFO,0.0,0,0,0,0,728
38425,1.2918968541707783,0,INFO,0.0,0,0,0,0,729
38424,1.2918968541707783,0,INFO,0.0,0,0,0,0,730
38179,1.2549553352389164,0,INFO,0.0,0,0,0,0,731
38432,1.2918968541707783,0,INFO,0.0,0,0,0,0,732
38178,1.5241835019846357,0,INFO,0.0,0,0,0,0,733
38177,1.7492646326973258,0,INFO,0.0,0,0,0,0,734
38176,1.4800364659516063,0,INFO,0.0,0,0,0,0,735
38175,1.210808299205887,0,INFO,0.0,0,0,0,0,736
38174,1.210808299205887,0,INFO,0.0,0,0,0,0,737
38173,1.210808299205887,0,INFO,0.0,0,0,0,0,738
38172,1.210808299205887,0,INFO,0.0,0,0,0,0,739
38431,1.2918968541707783,0,INFO,0.0,0,0,0,0,740
39349,1.1297459571263704,0,INFO,0.0,0,0,0,0,741
37673,1.1666612631728577,0,INFO,0.0,0,0,0,0,742
40028,1.2549553352389164,0,INFO,0.0,0,0,0,0,743
40746,1.151111107721547,0,INFO,0.0,0,0,0,0,744
40745,1.151111107721547,0,INFO,0.0,0,0,0,0,745
40744,1.448421519785544,0,INFO,0.0,0,0,0,0,746
40743,1.448421519785544,0,INFO,0.0,0,0,0,0,747
40742,1.448421519785544,0,INFO,0.0,0,0,0,0,748
40741,1.151111107721547,0,INFO,0.0,0,0,0,0,749
40029,1.2549553352389164,0,INFO,0.0,0,0,0,0,750
40027,1.2549553352389164,0,INFO,0.0,0,0,0,0,751
39350,1.1297459571263704,0,INFO,0.0,0,0,0,0,752
40026,1.2549553352389164,0,INFO,0.0,0,0,0,0,753
39887,1.210808299205887,0,INFO,0.0,0,0,0,0,754
39886,1.4800364659516063,0,INFO,0.0,0,0,0,0,755
39885,1.4800364659516063,0,INFO,0.0,0,0,0,0,756
39884,1.210808299205887,0,INFO,0.0,0,0,0,0,757
39883,1.210808299205887,0,INFO,0.0,0,0,0,0,758
39351,1.1297459571263704,0,INFO,0.0,0,0,0,0,759
38171,1.210808299205887,0,INFO,0.0,0,0,0,0,760
38165,1.0298742045262266,0,INFO,0.0,0,0,0,0,761
38164,1.0298742045262266,0,INFO,0.0,0,0,0,0,762
37738,1.0298742045262266,0,INFO,0.0,0,0,0,0,763
38044,1.0298742045262266,0,INFO,0.0,0,0,0,0,764
38043,1.0298742045262266,0,INFO,0.0,0,0,0,0,765
38042,1.0298742045262266,0,INFO,0.0,0,0,0,0,766
37959,1.2918968541707783,0,INFO,0.0,0,0,0,0,767
37958,1.2918968541707783,0,INFO,0.0,0,0,0,0,768
37957,1.2918968541707783,0,INFO,0.0,0,0,0,0,769
37956,1.2918968541707783,0,INFO,0.0,0,0,0,0,770
37694,1.0298742045262266,0,INFO,0.0,0,0,0,0,771
38163,1.0298742045262266,0,INFO,0.0,0,0,0,0,772
37693,1.2991023712719458,0,INFO,0.0,0,0,0,0,773
37692,1.5683305380176653,0,INFO,0.0,0,0,0,0,774
37691,1.5683305380176653,0,INFO,0.0,0,0,0,0,775
37690,1.8375587047633848,0,INFO,0.0,0,0,0,0,776
37098,1.8860516913439567,0,INFO,0.0,0,0,0,0,777
37675,1.166661263172858,0,INFO,0.0,0,0,0,0,778
37674,1.166661263172858,0,INFO,0.0,0,0,0,0,779
38045,1.2991023712719458,0,INFO,0.0,0,0,0,0,780
38046,1.2991023712719458,0,INFO,0.0,0,0,0,0,781
38047,1.0298742045262266,0,INFO,0.0,0,0,0,0,782
38048,1.2991023712719458,0,INFO,0.0,0,0,0,0,783
38162,1.0298742045262266,0,INFO,0.0,0,0,0,0,784
38161,1.0298742045262266,0,INFO,0.0,0,0,0,0,785
38160,1.2991023712719458,0,INFO,0.0,0,0,0,0,786
38159,1.0298742045262266,0,INFO,0.0,0,0,0,0,787
38128,1.0298742045262266,0,INFO,0.0,0,0,0,0,788
38127,1.0298742045262266,0,INFO,0.0,0,0,0,0,789
38126,1.0298742045262266,0,INFO,0.0,0,0,0,0,790
38125,1.0298742045262266,0,INFO,0.0,0,0,0,0,791
38106,1.0298742045262266,0,INFO,0.0,0,0,0,0,792
38105,1.2991023712719458,0,INFO,0.0,0,0,0,0,793
38104,1.0298742045262266,0,INFO,0.0,0,0,0,0,794
38103,1.0298742045262266,0,INFO,0.0,0,0,0,0,795
38102,1.0298742045262266,0,INFO,0.0,0,0,0,0,796
38101,1.0298742045262266,0,INFO,0.0,0,0,0,0,797
38049,1.0298742045262266,0,INFO,0.0,0,0,0,0,798
37099,1.8860516913439567,0,INFO,0.0,0,0,0,0,799
36391,1.1666612631728577,0,INFO,0.0,0,0,0,0,800
37097,1.6609705606312668,0,INFO,0.0,0,0,0,0,801
15281,1.3858331959122234,0,INFO,0.0,0,0,0,0,802
15279,1.3858331959122234,0,INFO,0.0,0,0,0,0,803
15278,1.3858331959122234,0,INFO,0.0,0,0,0,0,804
15277,1.3858331959122234,0,INFO,0.0,0,0,0,0,805
15276,1.3858331959122234,0,INFO,0.0,0,0,0,0,806
14894,1.070554493108959,0,INFO,0.0,0,0,0,0,807
14893,1.1164249884506867,0,INFO,0.0,0,0,0,0,808
14892,1.1164249884506867,0,INFO,0.0,0,0,0,0,809
14891,1.1164249884506867,0,INFO,0.0,0,0,0,0,810
14890,1.3654830009119845,0,INFO,0.0,0,0,0,0,811
14889,1.3654830009119845,0,INFO,0.0,0,0,0,0,812
14888,1.409630036945014,0,INFO,0.0,0,0,0,0,813
14887,1.6347111676577037,0,INFO,0.0,0,0,0,0,814
14886,1.8597922983703938,0,INFO,0.0,0,0,0,0,815
14885,1.859792298370394,0,INFO,0.0,0,0,0,0,816
14884,1.9301987273769863,0,INFO,0.0,0,0,0,0,817
14883,1.7051175966642964,0,INFO,0.0,0,0,0,0,818
14882,1.435889429918577,0,INFO,0.0,0,0,0,0,819
14881,1.7051175966642964,0,INFO,0.0,0,0,0,0,820
14880,1.6609705606312668,0,INFO,0.0,0,0,0,0,821
15280,1.3858331959122234,0,INFO,0.0,0,0,0,0,822
15282,1.3858331959122234,0,INFO,0.0,0,0,0,0,823
16073,1.448421519785544,0,INFO,0.0,0,0,0,0,824
15283,1.3858331959122234,0,INFO,0.0,0,0,0,0,825
16071,1.448421519785544,0,INFO,0.0,0,0,0,0,826
16070,1.151111107721547,0,INFO,0.0,0,0,0,0,827
15531,1.0943208083187816,0,INFO,0.0,0,0,0,0,828
15530,1.0943208083187816,0,INFO,0.0,0,0,0,0,829
15529,1.0943208083187816,0,INFO,0.0,0,0,0,0,830
15528,1.0943208083187816,0,INFO,0.0,0,0,0,0,831
15527,1.0943208083187816,0,INFO,0.0,0,0,0,0,832
15526,1.0943208083187816,0,INFO,0.0,0,0,0,0,833
15525,1.0943208083187816,0,INFO,0.0,0,0,0,0,834
15321,1.151111107721547,0,INFO,0.0,0,0,0,0,835
15320,1.151111107721547,0,INFO,0.0,0,0,0,0,836
15319,1.151111107721547,0,INFO,0.0,0,0,0,0,837
15318,1.448421519785544,0,INFO,0.0,0,0,0,0,838
15317,1.448421519785544,0,INFO,0.0,0,0,0,0,839
15316,1.448421519785544,0,INFO,0.0,0,0,0,0,840
15315,1.448421519785544,0,INFO,0.0,0,0,0,0,841
15314,1.151111107721547,0,INFO,0.0,0,0,0,0,842
15285,1.3858331959122234,0,INFO,0.0,0,0,0,0,843
15284,1.3858331959122234,0,INFO,0.0,0,0,0,0,844
14879,1.9301987273769863,0,INFO,0.0,0,0,0,0,845
14878,1.8860516913439567,0,INFO,0.0,0,0,0,0,846
14877,1.8860516913439571,0,INFO,0.0,0,0,0,0,847
14876,1.859792298370394,0,INFO,0.0,0,0,0,0,848
13919,1.1666612631728577,0,INFO,0.0,0,0,0,0,849
13193,1.151111107721547,0,INFO,0.0,0,0,0,0,850
13192,1.151111107721547,0,INFO,0.0,0,0,0,0,851
13191,1.151111107721547,0,INFO,0.0,0,0,0,0,852
13190,1.151111107721547,0,INFO,0.0,0,0,0,0,853
13189,1.151111107721547,0,INFO,0.0,0,0,0,0,854
13188,1.151111107721547,0,INFO,0.0,0,0,0,0,855
13187,1.1666612631728577,0,INFO,0.0,0,0,0,0,856
13186,1.1666612631728577,0,INFO,0.0,0,0,0,0,857
12617,1.1666612631728577,0,INFO,0.0,0,0,0,0,858
12616,1.1666612631728577,0,INFO,0.0,0,0,0,0,859
12615,1.1666612631728577,0,INFO,0.0,0,0,0,0,860
12614,1.1666612631728577,0,INFO,0.0,0,0,0,0,861
12527,1.151111107721547,0,INFO,0.0,0,0,0,0,862
12526,1.151111107721547,0,INFO,0.0,0,0,0,0,863
12525,1.151111107721547,0,INFO,0.0,0,0,0,0,864
12524,1.151111107721547,0,INFO,0.0,0,0,0,0,865
12523,1.151111107721547,0,INFO,0.0,0,0,0,0,866
12522,1.151111107721547,0,INFO,0.0,0,0,0,0,867
13920,1.1666612631728577,0,INFO,0.0,0,0,0,0,868
13921,1.1666612631728577,0,INFO,0.0,0,0,0,0,869
13922,1.1666612631728577,0,INFO,0.0,0,0,0,0,870
