sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,risk_score,risk_level
22792,1.1085088568148864,0,INFO,0.0,0,0,0,0,2454,55.425442840744324,MEDIUM
22793,1.1085088568148864,0,INFO,0.0,0,0,0,0,2455,55.425442840744324,MEDIUM
22794,1.1085088568148864,0,INFO,0.0,0,0,0,0,2456,55.425442840744324,MEDIUM
23337,1.0604154867797706,0,INFO,0.0,0,0,0,0,2457,53.02077433898853,MEDIUM
23338,1.1736779053253945,0,INFO,0.0,0,0,0,0,2458,58.68389526626972,MEDIUM
23339,1.2869403238710182,0,INFO,0.0,0,0,0,0,2459,64.34701619355091,HIGH
23340,1.4002027424166419,0,INFO,0.0,0,0,0,0,2460,70.0101371208321,HIGH
23341,1.495659802972621,0,INFO,0.0,0,0,0,0,2461,74.78299014863104,HIGH
23342,1.6089222215182446,0,INFO,0.0,0,0,0,0,2462,80.44611107591223,CRITICAL
23343,1.6089222215182446,0,INFO,0.0,0,0,0,0,2463,80.44611107591223,CRITICAL
23344,1.6089222215182446,0,INFO,0.0,0,0,0,0,2464,80.44611107591223,CRITICAL
23345,1.6089222215182446,0,INFO,0.0,0,0,0,0,2465,80.44611107591223,CRITICAL
34588,1.4343723957898105,0,INFO,0.0,0,0,0,0,2466,71.71861978949052,HIGH
34590,1.2857973493363157,0,INFO,0.0,0,0,0,0,2467,64.28986746681579,HIGH
56756,1.0426101287901257,0,INFO,0.0,0,0,0,0,2468,52.130506439506284,MEDIUM
54915,1.5829474422433052,0,INFO,0.0,0,0,0,0,2469,79.14737211216526,HIGH
54906,1.4343723957898105,0,INFO,0.0,0,0,0,0,2470,71.71861978949052,HIGH
54907,1.4343723957898105,0,INFO,0.0,0,0,0,0,2471,71.71861978949052,HIGH
54908,1.4343723957898105,0,INFO,0.0,0,0,0,0,2472,71.71861978949052,HIGH
54909,1.5829474422433052,0,INFO,0.0,0,0,0,0,2473,79.14737211216526,HIGH
54910,1.5829474422433052,0,INFO,0.0,0,0,0,0,2474,79.14737211216526,HIGH
54911,1.5829474422433052,0,INFO,0.0,0,0,0,0,2475,79.14737211216526,HIGH
54912,1.4343723957898105,0,INFO,0.0,0,0,0,0,2476,71.71861978949052,HIGH
54913,1.4343723957898105,0,INFO,0.0,0,0,0,0,2477,71.71861978949052,HIGH
54914,1.5829474422433052,0,INFO,0.0,0,0,0,0,2478,79.14737211216526,HIGH
54916,1.5829474422433052,0,INFO,0.0,0,0,0,0,2479,79.14737211216526,HIGH
54904,1.4343723957898105,0,INFO,0.0,0,0,0,0,2480,71.71861978949052,HIGH
54917,1.5829474422433052,0,INFO,0.0,0,0,0,0,2481,79.14737211216526,HIGH
54918,1.5829474422433052,0,INFO,0.0,0,0,0,0,2482,79.14737211216526,HIGH
54919,1.7315224886968004,0,INFO,0.0,0,0,0,0,2483,86.57612443484001,CRITICAL
54920,1.5829474422433052,0,INFO,0.0,0,0,0,0,2484,79.14737211216526,HIGH
54921,1.7315224886968004,0,INFO,0.0,0,0,0,0,2485,86.57612443484001,CRITICAL
54922,1.7315224886968004,0,INFO,0.0,0,0,0,0,2486,86.57612443484001,CRITICAL
54923,1.5829474422433052,0,INFO,0.0,0,0,0,0,2487,79.14737211216526,HIGH
54924,1.5829474422433052,0,INFO,0.0,0,0,0,0,2488,79.14737211216526,HIGH
54925,1.5829474422433052,0,INFO,0.0,0,0,0,0,2489,79.14737211216526,HIGH
54905,1.5829474422433052,0,INFO,0.0,0,0,0,0,2490,79.14737211216526,HIGH
54903,1.5829474422433052,0,INFO,0.0,0,0,0,0,2491,79.14737211216526,HIGH
54927,1.7315224886968004,0,INFO,0.0,0,0,0,0,2492,86.57612443484001,CRITICAL
54891,1.5829474422433052,0,INFO,0.0,0,0,0,0,2493,79.14737211216526,HIGH
54882,1.7315224886968004,0,INFO,0.0,0,0,0,0,2494,86.57612443484001,CRITICAL
54883,1.7315224886968004,0,INFO,0.0,0,0,0,0,2495,86.57612443484001,CRITICAL
54884,1.7315224886968004,0,INFO,0.0,0,0,0,0,2496,86.57612443484001,CRITICAL
54885,1.5829474422433052,0,INFO,0.0,0,0,0,0,2497,79.14737211216526,HIGH
54886,1.5829474422433052,0,INFO,0.0,0,0,0,0,2498,79.14737211216526,HIGH
54887,1.5829474422433052,0,INFO,0.0,0,0,0,0,2499,79.14737211216526,HIGH
54888,1.5829474422433052,0,INFO,0.0,0,0,0,0,2500,79.14737211216526,HIGH
54889,1.7315224886968004,0,INFO,0.0,0,0,0,0,2501,86.57612443484001,CRITICAL
54890,1.5829474422433052,0,INFO,0.0,0,0,0,0,2502,79.14737211216526,HIGH
54892,1.5829474422433052,0,INFO,0.0,0,0,0,0,2503,79.14737211216526,HIGH
54902,1.5829474422433052,0,INFO,0.0,0,0,0,0,2504,79.14737211216526,HIGH
54893,1.5829474422433052,0,INFO,0.0,0,0,0,0,2505,79.14737211216526,HIGH
54894,1.5829474422433052,0,INFO,0.0,0,0,0,0,2506,79.14737211216526,HIGH
54895,1.5829474422433052,0,INFO,0.0,0,0,0,0,2507,79.14737211216526,HIGH
54896,1.5829474422433052,0,INFO,0.0,0,0,0,0,2508,79.14737211216526,HIGH
54897,1.5829474422433052,0,INFO,0.0,0,0,0,0,2509,79.14737211216526,HIGH
54898,1.5829474422433052,0,INFO,0.0,0,0,0,0,2510,79.14737211216526,HIGH
54899,1.4343723957898105,0,INFO,0.0,0,0,0,0,2511,71.71861978949052,HIGH
54900,1.5829474422433052,0,INFO,0.0,0,0,0,0,2512,79.14737211216526,HIGH
54901,1.5829474422433052,0,INFO,0.0,0,0,0,0,2513,79.14737211216526,HIGH
54926,1.5829474422433052,0,INFO,0.0,0,0,0,0,2514,79.14737211216526,HIGH
54928,1.7315224886968004,0,INFO,0.0,0,0,0,0,2515,86.57612443484001,CRITICAL
54729,1.5829474422433052,0,INFO,0.0,0,0,0,0,2516,79.14737211216526,HIGH
54963,1.880097535150295,0,INFO,0.0,0,0,0,0,2517,94.00487675751475,CRITICAL
54954,1.7315224886968004,0,INFO,0.0,0,0,0,0,2518,86.57612443484001,CRITICAL
54955,1.7315224886968004,0,INFO,0.0,0,0,0,0,2519,86.57612443484001,CRITICAL
54956,1.7315224886968004,0,INFO,0.0,0,0,0,0,2520,86.57612443484001,CRITICAL
54957,1.7315224886968004,0,INFO,0.0,0,0,0,0,2521,86.57612443484001,CRITICAL
54958,1.7315224886968004,0,INFO,0.0,0,0,0,0,2522,86.57612443484001,CRITICAL
54959,1.7315224886968004,0,INFO,0.0,0,0,0,0,2523,86.57612443484001,CRITICAL
54960,1.7315224886968004,0,INFO,0.0,0,0,0,0,2524,86.57612443484001,CRITICAL
54961,1.880097535150295,0,INFO,0.0,0,0,0,0,2525,94.00487675751475,CRITICAL
54962,1.880097535150295,0,INFO,0.0,0,0,0,0,2526,94.00487675751475,CRITICAL
54964,1.7315224886968004,0,INFO,0.0,0,0,0,0,2527,86.57612443484001,CRITICAL
54952,1.880097535150295,0,INFO,0.0,0,0,0,0,2528,94.00487675751475,CRITICAL
54965,1.5829474422433052,0,INFO,0.0,0,0,0,0,2529,79.14737211216526,HIGH
54966,1.4343723957898105,0,INFO,0.0,0,0,0,0,2530,71.71861978949052,HIGH
54967,1.2857973493363157,0,INFO,0.0,0,0,0,0,2531,64.28986746681579,HIGH
54968,1.1372223028828208,0,INFO,0.0,0,0,0,0,2532,56.86111514414104,MEDIUM
54969,1.1372223028828208,0,INFO,0.0,0,0,0,0,2533,56.86111514414104,MEDIUM
54998,1.1310431757846253,0,INFO,0.0,0,0,0,0,2534,56.552158789231264,MEDIUM
54999,1.263396699745566,0,INFO,0.0,0,0,0,0,2535,63.16983498727829,HIGH
55000,1.3744258441273904,0,INFO,0.0,0,0,0,0,2536,68.72129220636953,HIGH
55001,1.37442584412739,0,INFO,0.0,0,0,0,0,2537,68.7212922063695,HIGH
54953,1.880097535150295,0,INFO,0.0,0,0,0,0,2538,94.00487675751475,CRITICAL
54951,1.880097535150295,0,INFO,0.0,0,0,0,0,2539,94.00487675751475,CRITICAL
54929,1.7315224886968004,0,INFO,0.0,0,0,0,0,2540,86.57612443484001,CRITICAL
54939,1.880097535150295,0,INFO,0.0,0,0,0,0,2541,94.00487675751475,CRITICAL
54930,1.7315224886968004,0,INFO,0.0,0,0,0,0,2542,86.57612443484001,CRITICAL
54931,1.7315224886968004,0,INFO,0.0,0,0,0,0,2543,86.57612443484001,CRITICAL
54932,1.5829474422433052,0,INFO,0.0,0,0,0,0,2544,79.14737211216526,HIGH
54933,1.5829474422433052,0,INFO,0.0,0,0,0,0,2545,79.14737211216526,HIGH
54934,1.5829474422433052,0,INFO,0.0,0,0,0,0,2546,79.14737211216526,HIGH
54935,1.7315224886968004,0,INFO,0.0,0,0,0,0,2547,86.57612443484001,CRITICAL
54936,1.7315224886968004,0,INFO,0.0,0,0,0,0,2548,86.57612443484001,CRITICAL
54937,1.7315224886968004,0,INFO,0.0,0,0,0,0,2549,86.57612443484001,CRITICAL
54938,1.880097535150295,0,INFO,0.0,0,0,0,0,2550,94.00487675751475,CRITICAL
54940,1.880097535150295,0,INFO,0.0,0,0,0,0,2551,94.00487675751475,CRITICAL
54950,1.880097535150295,0,INFO,0.0,0,0,0,0,2552,94.00487675751475,CRITICAL
54941,1.880097535150295,0,INFO,0.0,0,0,0,0,2553,94.00487675751475,CRITICAL
54942,1.880097535150295,0,INFO,0.0,0,0,0,0,2554,94.00487675751475,CRITICAL
54943,1.880097535150295,0,INFO,0.0,0,0,0,0,2555,94.00487675751475,CRITICAL
54944,1.7315224886968004,0,INFO,0.0,0,0,0,0,2556,86.57612443484001,CRITICAL
54945,1.7315224886968004,0,INFO,0.0,0,0,0,0,2557,86.57612443484001,CRITICAL
54946,1.5829474422433052,0,INFO,0.0,0,0,0,0,2558,79.14737211216526,HIGH
54947,1.7315224886968004,0,INFO,0.0,0,0,0,0,2559,86.57612443484001,CRITICAL
54948,1.880097535150295,0,INFO,0.0,0,0,0,0,2560,94.00487675751475,CRITICAL
54949,1.880097535150295,0,INFO,0.0,0,0,0,0,2561,94.00487675751475,CRITICAL
54881,1.7315224886968004,0,INFO,0.0,0,0,0,0,2562,86.57612443484001,CRITICAL
54880,1.7315224886968004,0,INFO,0.0,0,0,0,0,2563,86.57612443484001,CRITICAL
54879,1.7315224886968004,0,INFO,0.0,0,0,0,0,2564,86.57612443484001,CRITICAL
54803,1.8513840890823607,0,INFO,0.0,0,0,0,0,2565,92.56920445411804,CRITICAL
54794,1.880097535150295,0,INFO,0.0,0,0,0,0,2566,94.00487675751475,CRITICAL
54795,1.880097535150295,0,INFO,0.0,0,0,0,0,2567,94.00487675751475,CRITICAL
54796,1.7315224886968004,0,INFO,0.0,0,0,0,0,2568,86.57612443484001,CRITICAL
54797,1.7315224886968004,0,INFO,0.0,0,0,0,0,2569,86.57612443484001,CRITICAL
54798,1.7315224886968004,0,INFO,0.0,0,0,0,0,2570,86.57612443484001,CRITICAL
54799,1.7315224886968004,0,INFO,0.0,0,0,0,0,2571,86.57612443484001,CRITICAL
54800,1.7315224886968004,0,INFO,0.0,0,0,0,0,2572,86.57612443484001,CRITICAL
54801,1.7315224886968004,0,INFO,0.0,0,0,0,0,2573,86.57612443484001,CRITICAL
54802,1.880097535150295,0,INFO,0.0,0,0,0,0,2574,94.00487675751475,CRITICAL
54804,1.8513840890823607,0,INFO,0.0,0,0,0,0,2575,92.56920445411804,CRITICAL
54792,1.880097535150295,0,INFO,0.0,0,0,0,0,2576,94.00487675751475,CRITICAL
54805,1.8513840890823607,0,INFO,0.0,0,0,0,0,2577,92.56920445411804,CRITICAL
54806,1.8513840890823607,0,INFO,0.0,0,0,0,0,2578,92.56920445411804,CRITICAL
54807,1.8513840890823607,0,INFO,0.0,0,0,0,0,2579,92.56920445411804,CRITICAL
54808,1.8513840890823607,0,INFO,0.0,0,0,0,0,2580,92.56920445411804,CRITICAL
54809,1.8513840890823607,0,INFO,0.0,0,0,0,0,2581,92.56920445411804,CRITICAL
54810,1.702809042628866,0,INFO,0.0,0,0,0,0,2582,85.1404521314433,CRITICAL
54811,1.702809042628866,0,INFO,0.0,0,0,0,0,2583,85.1404521314433,CRITICAL
54812,1.5542339961753708,0,INFO,0.0,0,0,0,0,2584,77.71169980876854,HIGH
54813,1.405658949721876,0,INFO,0.0,0,0,0,0,2585,70.2829474860938,HIGH
54793,1.880097535150295,0,INFO,0.0,0,0,0,0,2586,94.00487675751475,CRITICAL
54791,1.880097535150295,0,INFO,0.0,0,0,0,0,2587,94.00487675751475,CRITICAL
54878,1.880097535150295,0,INFO,0.0,0,0,0,0,2588,94.00487675751475,CRITICAL
54740,1.1372223028828208,0,INFO,0.0,0,0,0,0,2589,56.86111514414104,MEDIUM
54731,1.5829474422433052,0,INFO,0.0,0,0,0,0,2590,79.14737211216526,HIGH
54732,1.5829474422433052,0,INFO,0.0,0,0,0,0,2591,79.14737211216526,HIGH
54733,1.5829474422433052,0,INFO,0.0,0,0,0,0,2592,79.14737211216526,HIGH
54734,1.7315224886968004,0,INFO,0.0,0,0,0,0,2593,86.57612443484001,CRITICAL
54735,1.7315224886968004,0,INFO,0.0,0,0,0,0,2594,86.57612443484001,CRITICAL
54736,1.5829474422433052,0,INFO,0.0,0,0,0,0,2595,79.14737211216526,HIGH
54737,1.5829474422433052,0,INFO,0.0,0,0,0,0,2596,79.14737211216526,HIGH
54738,1.4343723957898105,0,INFO,0.0,0,0,0,0,2597,71.71861978949052,HIGH
54739,1.2857973493363157,0,INFO,0.0,0,0,0,0,2598,64.28986746681579,HIGH
54780,1.1372223028828208,0,INFO,0.0,0,0,0,0,2599,56.86111514414104,MEDIUM
54790,1.7315224886968004,0,INFO,0.0,0,0,0,0,2600,86.57612443484001,CRITICAL
54781,1.1372223028828208,0,INFO,0.0,0,0,0,0,2601,56.86111514414104,MEDIUM
54782,1.2857973493363157,0,INFO,0.0,0,0,0,0,2602,64.28986746681579,HIGH
54783,1.2857973493363157,0,INFO,0.0,0,0,0,0,2603,64.28986746681579,HIGH
54784,1.1372223028828208,0,INFO,0.0,0,0,0,0,2604,56.86111514414104,MEDIUM
54785,1.2857973493363157,0,INFO,0.0,0,0,0,0,2605,64.28986746681579,HIGH
54786,1.4343723957898105,0,INFO,0.0,0,0,0,0,2606,71.71861978949052,HIGH
54787,1.4343723957898105,0,INFO,0.0,0,0,0,0,2607,71.71861978949052,HIGH
54788,1.5829474422433052,0,INFO,0.0,0,0,0,0,2608,79.14737211216526,HIGH
54789,1.7315224886968004,0,INFO,0.0,0,0,0,0,2609,86.57612443484001,CRITICAL
54814,1.5542339961753708,0,INFO,0.0,0,0,0,0,2610,77.71169980876854,HIGH
54815,1.405658949721876,0,INFO,0.0,0,0,0,0,2611,70.2829474860938,HIGH
54816,1.3103197176300587,0,INFO,0.0,0,0,0,0,2612,65.51598588150294,HIGH
54867,1.4343723957898105,0,INFO,0.0,0,0,0,0,2613,71.71861978949052,HIGH
54841,1.4343723957898105,0,INFO,0.0,0,0,0,0,2614,71.71861978949052,HIGH
54842,1.2857973493363157,0,INFO,0.0,0,0,0,0,2615,64.28986746681579,HIGH
54843,1.1372223028828208,0,INFO,0.0,0,0,0,0,2616,56.86111514414104,MEDIUM
54861,1.1372223028828208,0,INFO,0.0,0,0,0,0,2617,56.86111514414104,MEDIUM
54862,1.2857973493363157,0,INFO,0.0,0,0,0,0,2618,64.28986746681579,HIGH
54863,1.4343723957898105,0,INFO,0.0,0,0,0,0,2619,71.71861978949052,HIGH
54864,1.4343723957898105,0,INFO,0.0,0,0,0,0,2620,71.71861978949052,HIGH
54865,1.4343723957898105,0,INFO,0.0,0,0,0,0,2621,71.71861978949052,HIGH
54866,1.4343723957898105,0,INFO,0.0,0,0,0,0,2622,71.71861978949052,HIGH
54868,1.4343723957898105,0,INFO,0.0,0,0,0,0,2623,71.71861978949052,HIGH
54817,1.3103197176300587,0,INFO,0.0,0,0,0,0,2624,65.51598588150294,HIGH
54869,1.5829474422433052,0,INFO,0.0,0,0,0,0,2625,79.14737211216526,HIGH
54870,1.7315224886968004,0,INFO,0.0,0,0,0,0,2626,86.57612443484001,CRITICAL
54871,1.880097535150295,0,INFO,0.0,0,0,0,0,2627,94.00487675751475,CRITICAL
54872,2.0286725816037903,0,INFO,0.0,0,0,0,0,2628,101.43362908018952,CRITICAL
54873,2.0286725816037903,0,INFO,0.0,0,0,0,0,2629,101.43362908018952,CRITICAL
54874,1.880097535150295,0,INFO,0.0,0,0,0,0,2630,94.00487675751475,CRITICAL
54875,1.880097535150295,0,INFO,0.0,0,0,0,0,2631,94.00487675751475,CRITICAL
54876,1.880097535150295,0,INFO,0.0,0,0,0,0,2632,94.00487675751475,CRITICAL
54877,1.880097535150295,0,INFO,0.0,0,0,0,0,2633,94.00487675751475,CRITICAL
54840,1.5829474422433052,0,INFO,0.0,0,0,0,0,2634,79.14737211216526,HIGH
54839,1.7315224886968004,0,INFO,0.0,0,0,0,0,2635,86.57612443484001,CRITICAL
54838,1.7315224886968004,0,INFO,0.0,0,0,0,0,2636,86.57612443484001,CRITICAL
54837,1.7315224886968004,0,INFO,0.0,0,0,0,0,2637,86.57612443484001,CRITICAL
54818,1.3531014645482742,0,INFO,0.0,0,0,0,0,2638,67.65507322741371,HIGH
54819,1.2420723201664499,0,INFO,0.0,0,0,0,0,2639,62.10361600832249,HIGH
54820,1.2420723201664499,0,INFO,0.0,0,0,0,0,2640,62.10361600832249,HIGH
54821,1.1310431757846253,0,INFO,0.0,0,0,0,0,2641,56.552158789231264,MEDIUM
54822,1.1310431757846253,0,INFO,0.0,0,0,0,0,2642,56.552158789231264,MEDIUM
54823,1.0200140314028008,0,INFO,0.0,0,0,0,0,2643,51.00070157014004,MEDIUM
54824,1.0200140314028008,0,INFO,0.0,0,0,0,0,2644,51.00070157014004,MEDIUM
54825,1.131043175784625,0,INFO,0.0,0,0,0,0,2645,56.55215878923126,MEDIUM
54826,1.2420723201664496,0,INFO,0.0,0,0,0,0,2646,62.10361600832248,HIGH
54827,1.2207479405873338,0,INFO,0.0,0,0,0,0,2647,61.037397029366694,HIGH
54828,1.331777084969158,0,INFO,0.0,0,0,0,0,2648,66.58885424845789,HIGH
54829,1.331777084969158,0,INFO,0.0,0,0,0,0,2649,66.58885424845789,HIGH
54830,1.4343723957898105,0,INFO,0.0,0,0,0,0,2650,71.71861978949052,HIGH
54831,1.5829474422433052,0,INFO,0.0,0,0,0,0,2651,79.14737211216526,HIGH
54832,1.5829474422433052,0,INFO,0.0,0,0,0,0,2652,79.14737211216526,HIGH
54833,1.5829474422433052,0,INFO,0.0,0,0,0,0,2653,79.14737211216526,HIGH
54834,1.7315224886968004,0,INFO,0.0,0,0,0,0,2654,86.57612443484001,CRITICAL
54835,1.7315224886968004,0,INFO,0.0,0,0,0,0,2655,86.57612443484001,CRITICAL
54836,1.880097535150295,0,INFO,0.0,0,0,0,0,2656,94.00487675751475,CRITICAL
55002,1.3957502237065063,0,INFO,0.0,0,0,0,0,2657,69.78751118532531,HIGH
55003,1.263396699745566,0,INFO,0.0,0,0,0,0,2658,63.16983498727829,HIGH
55004,1.2633966997455657,0,INFO,0.0,0,0,0,0,2659,63.169834987278286,HIGH
56366,1.3960898908562165,0,INFO,0.0,0,0,0,0,2660,69.80449454281083,HIGH
56357,1.2836449486608035,0,INFO,0.0,0,0,0,0,2661,64.18224743304017,HIGH
56358,1.3960898908562165,0,INFO,0.0,0,0,0,0,2662,69.80449454281083,HIGH
56359,1.3960898908562165,0,INFO,0.0,0,0,0,0,2663,69.80449454281083,HIGH
56360,1.3960898908562165,0,INFO,0.0,0,0,0,0,2664,69.80449454281083,HIGH
56361,1.5085348330516297,0,INFO,0.0,0,0,0,0,2665,75.42674165258148,HIGH
56362,1.5085348330516297,0,INFO,0.0,0,0,0,0,2666,75.42674165258148,HIGH
56363,1.5085348330516297,0,INFO,0.0,0,0,0,0,2667,75.42674165258148,HIGH
56364,1.5085348330516297,0,INFO,0.0,0,0,0,0,2668,75.42674165258148,HIGH
56365,1.5085348330516297,0,INFO,0.0,0,0,0,0,2669,75.42674165258148,HIGH
56367,1.2836449486608035,0,INFO,0.0,0,0,0,0,2670,64.18224743304017,HIGH
56355,1.1712000064653905,0,INFO,0.0,0,0,0,0,2671,58.56000032326952,MEDIUM
56368,1.1712000064653905,0,INFO,0.0,0,0,0,0,2672,58.56000032326952,MEDIUM
56369,1.0587550642699775,0,INFO,0.0,0,0,0,0,2673,52.93775321349887,MEDIUM
56471,1.0612356195154933,0,INFO,0.0,0,0,0,0,2674,53.06178097577467,MEDIUM
56472,1.174498038061117,0,INFO,0.0,0,0,0,0,2675,58.72490190305585,MEDIUM
56473,1.2765162280257505,0,INFO,0.0,0,0,0,0,2676,63.825811401287524,HIGH
56474,1.3785344179903845,0,INFO,0.0,0,0,0,0,2677,68.92672089951922,HIGH
56475,1.480552607955018,0,INFO,0.0,0,0,0,0,2678,74.0276303977509,HIGH
56476,1.480552607955018,0,INFO,0.0,0,0,0,0,2679,74.0276303977509,HIGH
56477,1.480552607955018,0,INFO,0.0,0,0,0,0,2680,74.0276303977509,HIGH
56356,1.2836449486608035,0,INFO,0.0,0,0,0,0,2681,64.18224743304017,HIGH
56354,1.1712000064653905,0,INFO,0.0,0,0,0,0,2682,58.56000032326952,MEDIUM
55747,1.5705064366029389,0,INFO,0.0,0,0,0,0,2683,78.52532183014695,HIGH
56342,1.3960898908562165,0,INFO,0.0,0,0,0,0,2684,69.80449454281083,HIGH
55749,1.4619271172296509,0,INFO,0.0,0,0,0,0,2685,73.09635586148254,HIGH
55750,1.3486646986840267,0,INFO,0.0,0,0,0,0,2686,67.43323493420134,HIGH
55751,1.235402280138403,0,INFO,0.0,0,0,0,0,2687,61.77011400692015,HIGH
55752,1.1221398615927793,0,INFO,0.0,0,0,0,0,2688,56.10699307963897,MEDIUM
56337,1.0587550642699775,0,INFO,0.0,0,0,0,0,2689,52.93775321349887,MEDIUM
56338,1.1712000064653905,0,INFO,0.0,0,0,0,0,2690,58.56000032326952,MEDIUM
56339,1.2836449486608035,0,INFO,0.0,0,0,0,0,2691,64.18224743304017,HIGH
56340,1.3960898908562165,0,INFO,0.0,0,0,0,0,2692,69.80449454281083,HIGH
56341,1.3960898908562165,0,INFO,0.0,0,0,0,0,2693,69.80449454281083,HIGH
56343,1.2836449486608035,0,INFO,0.0,0,0,0,0,2694,64.18224743304017,HIGH
56353,1.1712000064653905,0,INFO,0.0,0,0,0,0,2695,58.56000032326952,MEDIUM
56344,1.2836449486608035,0,INFO,0.0,0,0,0,0,2696,64.18224743304017,HIGH
56345,1.2836449486608035,0,INFO,0.0,0,0,0,0,2697,64.18224743304017,HIGH
56346,1.1712000064653905,0,INFO,0.0,0,0,0,0,2698,58.56000032326952,MEDIUM
56347,1.1712000064653905,0,INFO,0.0,0,0,0,0,2699,58.56000032326952,MEDIUM
56348,1.1712000064653905,0,INFO,0.0,0,0,0,0,2700,58.56000032326952,MEDIUM
56349,1.1712000064653905,0,INFO,0.0,0,0,0,0,2701,58.56000032326952,MEDIUM
56350,1.1712000064653905,0,INFO,0.0,0,0,0,0,2702,58.56000032326952,MEDIUM
56351,1.1712000064653905,0,INFO,0.0,0,0,0,0,2703,58.56000032326952,MEDIUM
56352,1.1712000064653905,0,INFO,0.0,0,0,0,0,2704,58.56000032326952,MEDIUM
56478,1.4917968365360084,0,INFO,0.0,0,0,0,0,2705,74.58984182680042,HIGH
56479,1.4917968365360081,0,INFO,0.0,0,0,0,0,2706,74.58984182680041,HIGH
56480,1.4917968365360081,0,INFO,0.0,0,0,0,0,2707,74.58984182680041,HIGH
56745,1.6267275795078895,0,INFO,0.0,0,0,0,0,2708,81.33637897539447,CRITICAL
56736,1.0604154867797706,0,INFO,0.0,0,0,0,0,2709,53.02077433898853,MEDIUM
56737,1.1736779053253945,0,INFO,0.0,0,0,0,0,2710,58.68389526626972,MEDIUM
56738,1.2869403238710182,0,INFO,0.0,0,0,0,0,2711,64.34701619355091,HIGH
56739,1.4002027424166419,0,INFO,0.0,0,0,0,0,2712,70.0101371208321,HIGH
56740,1.5134651609622658,0,INFO,0.0,0,0,0,0,2713,75.6732580481133,HIGH
56741,1.6267275795078895,0,INFO,0.0,0,0,0,0,2714,81.33637897539447,CRITICAL
56742,1.6267275795078895,0,INFO,0.0,0,0,0,0,2715,81.33637897539447,CRITICAL
56743,1.6267275795078895,0,INFO,0.0,0,0,0,0,2716,81.33637897539447,CRITICAL
56744,1.6267275795078895,0,INFO,0.0,0,0,0,0,2717,81.33637897539447,CRITICAL
56746,1.6267275795078895,0,INFO,0.0,0,0,0,0,2718,81.33637897539447,CRITICAL
56481,1.5030410651169983,0,INFO,0.0,0,0,0,0,2719,75.15205325584992,HIGH
56747,1.6267275795078895,0,INFO,0.0,0,0,0,0,2720,81.33637897539447,CRITICAL
56748,1.6267275795078895,0,INFO,0.0,0,0,0,0,2721,81.33637897539447,CRITICAL
56749,1.6267275795078895,0,INFO,0.0,0,0,0,0,2722,81.33637897539447,CRITICAL
56750,1.6089222215182446,0,INFO,0.0,0,0,0,0,2723,80.44611107591223,CRITICAL
56751,1.6089222215182446,0,INFO,0.0,0,0,0,0,2724,80.44611107591223,CRITICAL
56752,1.495659802972621,0,INFO,0.0,0,0,0,0,2725,74.78299014863104,HIGH
56753,1.382397384426997,0,INFO,0.0,0,0,0,0,2726,69.11986922134984,HIGH
56754,1.2691349658813733,0,INFO,0.0,0,0,0,0,2727,63.45674829406867,HIGH
56755,1.1558725473357496,0,INFO,0.0,0,0,0,0,2728,57.79362736678748,MEDIUM
56504,1.0368691321171937,0,INFO,0.0,0,0,0,0,2729,51.843456605859686,MEDIUM
56503,1.1388873220818272,0,INFO,0.0,0,0,0,0,2730,56.94436610409136,MEDIUM
56502,1.240905512046461,0,INFO,0.0,0,0,0,0,2731,62.045275602323045,HIGH
56501,1.3429237020110947,0,INFO,0.0,0,0,0,0,2732,67.14618510055473,HIGH
56482,1.514285293697988,0,INFO,0.0,0,0,0,0,2733,75.7142646848994,HIGH
56483,1.514285293697988,0,INFO,0.0,0,0,0,0,2734,75.7142646848994,HIGH
56484,1.5142852936979885,0,INFO,0.0,0,0,0,0,2735,75.71426468489942,HIGH
56485,1.5030410651169983,0,INFO,0.0,0,0,0,0,2736,75.15205325584992,HIGH
56486,1.5030410651169983,0,INFO,0.0,0,0,0,0,2737,75.15205325584992,HIGH
56487,1.4917968365360081,0,INFO,0.0,0,0,0,0,2738,74.58984182680041,HIGH
56488,1.4917968365360084,0,INFO,0.0,0,0,0,0,2739,74.58984182680042,HIGH
56489,1.4917968365360084,0,INFO,0.0,0,0,0,0,2740,74.58984182680042,HIGH
56490,1.4917968365360084,0,INFO,0.0,0,0,0,0,2741,74.58984182680042,HIGH
56491,1.4917968365360084,0,INFO,0.0,0,0,0,0,2742,74.58984182680042,HIGH
56492,1.4917968365360084,0,INFO,0.0,0,0,0,0,2743,74.58984182680042,HIGH
56493,1.480552607955018,0,INFO,0.0,0,0,0,0,2744,74.0276303977509,HIGH
56494,1.480552607955018,0,INFO,0.0,0,0,0,0,2745,74.0276303977509,HIGH
56495,1.4739914785463633,0,INFO,0.0,0,0,0,0,2746,73.69957392731817,HIGH
56496,1.462747249965373,0,INFO,0.0,0,0,0,0,2747,73.13736249826866,HIGH
56497,1.4515030213843831,0,INFO,0.0,0,0,0,0,2748,72.57515106921916,HIGH
56498,1.4515030213843831,0,INFO,0.0,0,0,0,0,2749,72.57515106921916,HIGH
56499,1.4515030213843831,0,INFO,0.0,0,0,0,0,2750,72.57515106921916,HIGH
